Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-05 15:12:23.201,0.051,TCP,192.168.220.7,43364,10088_9,80,2,132,1,.A...F
2017-04-11 12:06:42.444,0.039,TCP,10270_15,80,192.168.220.14,48577,5,1188,1,.AP.SF
2017-04-05 18:01:07.694,0.0,UDP,DNS,53,192.168.200.8,55804,1,169,1,......
2017-04-10 12:52:17.679,0.0,TCP,10064_217,80,192.168.210.5,51408,1,66,1,.A....
2017-04-05 06:15:59.544,0.016,TCP,192.168.220.4,38570,15242_29,80,2,132,1,.A...F
2017-04-07 13:19:42.611,0.0,TCP,10056_52,443,192.168.220.14,39267,1,66,1,.A....
2017-04-05 12:01:43.871,0.0,TCP,10151_220,80,192.168.220.6,32880,1,66,1,.A..S.
2017-04-06 08:39:40.284,0.0,TCP,12843_49,80,192.168.220.4,40163,1,66,1,.A....
2017-04-05 18:29:53.351,0.0,TCP,10811_30,443,192.168.220.7,38828,1,66,1,.A....
2017-04-07 13:15:35.652,0.0,TCP,10159_99,443,192.168.220.13,35068,1,66,1,.A....
2017-04-07 17:11:53.048,0.0,UDP,192.168.220.15,59485,DNS,53,2,190,1,......
2017-04-05 08:54:58.304,0.019,TCP,192.168.220.13,55267,EXT_SERVER,8082,2,338,1,.AP...
2017-04-05 14:57:27.661,0.0,TCP,10108_7,80,192.168.220.8,38145,1,66,1,.A...F
2017-04-10 13:20:22.267,0.0,TCP,192.168.220.13,57112,10678_131,80,1,54,1,.A....
2017-04-11 16:09:19.453,0.0,UDP,DNS,53,192.168.220.9,45503,2,262,1,......
2017-04-08 11:18:59.784,0.104,TCP,17087_216,80,192.168.220.14,45263,3,533,1,.AP.S.
2017-04-11 11:02:59.930,0.01,TCP,192.168.220.13,35821,192.168.100.5,445,2,174,1,.AP...
2017-04-06 07:58:36.597,0.0,TCP,192.168.220.4,32997,192.168.100.5,445,1,66,1,.A....
2017-04-07 10:38:35.863,0.0,TCP,192.168.220.13,55256,12480_108,80,1,66,1,.A...F
2017-04-05 16:04:55.700,0.0,TCP,192.168.220.14,58258,12158_72,443,1,66,1,.A....
2017-04-07 14:34:58.003,0.0,TCP,15718_14,80,192.168.220.12,55491,1,74,1,.A..S.
2017-04-07 07:37:17.890,0.0,TCP,10575_197,443,192.168.210.5,49683,4,247,1,.AP..F
2017-04-07 15:27:26.615,0.0,UDP,DNS,53,192.168.200.9,63850,1,174,1,......
2017-04-07 14:53:10.037,0.0,TCP,192.168.200.8,54659,15843_236,443,1,55,1,.A....
2017-04-10 05:05:30.905,0.0,TCP,10162_129,443,192.168.200.8,60524,1,100,1,.AP...
2017-04-10 10:37:49.969,0.0,TCP,192.168.220.8,36702,10678_165,80,1,54,1,.A....
2017-04-06 13:48:08.733,0.0,TCP,15836_147,80,192.168.220.12,56958,1,66,1,.A....
2017-04-05 11:44:43.144,0.0,UDP,DNS,53,192.168.210.5,53049,1,93,1,......
2017-04-07 07:42:01.453,0.0,TCP,EXT_SERVER,8082,192.168.220.16,43620,1,212,1,.AP...
2017-04-10 16:51:01.482,0.002,UDP,192.168.220.6,60337,DNS,53,2,174,1,......
2017-04-10 15:33:50.109,0.0,TCP,10650_134,443,192.168.220.14,42422,1,54,1,.A....
2017-04-10 01:47:01.938,0.089,TCP,14645_180,443,192.168.200.9,49416,5,535,1,.AP.S.
2017-04-05 06:03:46.943,0.0,TCP,192.168.220.4,46270,16379_132,443,1,54,1,...R..
2017-04-05 18:01:27.532,0.0,TCP,10163_46,443,192.168.220.7,40253,1,54,1,.A...F
2017-04-07 13:17:58.504,0.0,TCP,10163_21,443,192.168.220.13,55160,1,2541,1,.AP...
2017-04-10 08:55:02.116,0.0,TCP,10081_164,80,192.168.220.10,42425,1,66,1,.A....
2017-04-07 15:23:52.781,0.033,TCP,11062_193,80,192.168.220.11,53654,3,1349,1,.AP...
2017-04-08 18:59:30.784,0.436,TCP,192.168.100.5,445,192.168.220.16,48958,2,178,1,.AP...
2017-04-05 08:16:05.598,0.198,TCP,192.168.220.16,38622,10171_234,443,42,3542,1,.AP.S.
2017-04-06 07:08:47.593,1.686,TCP,192.168.220.6,55339,10092_107,80,16,4941,1,.AP.SF
2017-04-10 12:43:28.036,0.015,TCP,10060_27,80,192.168.220.16,32930,4,2236,1,.AP.S.
2017-04-10 16:44:12.981,0.003,UDP,192.168.220.10,44296,DNS,53,2,144,1,......
2017-04-10 12:45:05.566,0.0,TCP,192.168.220.15,36006,11450_176,443,1,66,1,.A....
2017-04-05 17:52:45.901,0.0,TCP,13575_232,80,192.168.200.8,53214,1,54,1,.A....
2017-04-07 12:23:45.369,0.0,TCP,192.168.220.4,49802,10060_27,80,1,66,1,.A....
2017-04-06 16:06:56.537,0.0,UDP,192.168.220.7,54515,DNS,53,1,70,1,......
2017-04-07 08:25:32.319,0.0,UDP,DNS,53,192.168.210.5,52694,1,99,1,......
2017-04-10 01:39:23.075,0.0,UDP,192.168.220.10,137,192.168.220.255,137,1,92,1,......
2017-04-08 16:07:19.454,0.026,TCP,192.168.220.7,40027,10193_8,443,3,687,1,.AP...
2017-04-11 12:24:51.332,0.0,TCP,192.168.220.4,35002,10063_205,80,1,66,1,.A....
2017-04-08 00:52:00.907,0.357,TCP,192.168.210.5,49491,10162_65,443,3,387,1,.AP...
2017-04-06 11:32:46.361,0.119,TCP,10124_1,80,192.168.220.7,52684,5,1197,1,.AP.SF
2017-04-06 18:01:19.988,0.0,UDP,DNS,53,192.168.200.8,59473,1,90,1,......
2017-04-05 11:48:17.159,0.037,TCP,16514_87,443,192.168.210.5,56396,2,139,1,.AP..F
2017-04-10 14:51:22.108,0.0,TCP,11027_196,443,192.168.220.14,34045,2,178,1,.AP...
2017-04-10 13:46:01.540,0.0,TCP,16886_101,80,192.168.220.9,60160,1,66,1,.A....
2017-04-05 07:45:49.532,0.0,TCP,192.168.220.7,37571,14252_48,80,1,66,1,.A....
2017-04-10 07:46:11.647,0.025,TCP,10077_154,80,192.168.220.6,40139,3,893,1,.AP.S.
2017-04-11 07:50:21.413,0.0,TCP,192.168.220.11,51487,10063_134,80,1,66,1,.A....
2017-04-05 11:03:06.817,0.002,UDP,DNS,53,192.168.200.4,49370,2,226,1,......
2017-04-11 13:57:05.752,0.588,TCP,10057_29,80,192.168.220.14,38049,2,1724,1,.AP...
2017-04-05 10:29:07.793,0.0,TCP,192.168.220.5,45606,10664_92,80,1,66,1,.A....
2017-04-06 11:09:21.672,0.0,UDP,192.168.220.6,53144,DNS,53,2,142,1,......
2017-04-06 16:43:04.901,0.0,TCP,192.168.210.5,52736,10194_74,443,1,55,1,.A....
2017-04-06 12:44:48.300,0.0,TCP,10281_243,80,192.168.220.13,50142,1,66,1,.A....
2017-04-11 14:46:04.369,0.0,TCP,10575_198,443,192.168.220.13,45856,1,66,1,.A....
2017-04-08 11:13:26.011,0.0,TCP,192.168.220.14,56772,10085_31,80,1,66,1,.A...F
2017-04-06 13:12:29.146,0.0,TCP,192.168.200.4,54487,11267_47,443,1,66,1,.A....
2017-04-07 09:01:07.175,0.021,TCP,192.168.220.4,41849,10296_238,80,2,132,1,.A...F
2017-04-05 12:09:15.288,0.0,TCP,10279_52,80,192.168.220.14,42921,1,66,1,.A....
2017-04-10 16:06:55.411,0.0,TCP,192.168.220.14,42020,11062_193,80,1,66,1,.A....
2017-04-11 17:00:46.103,0.149,TCP,10793_162,443,192.168.220.15,39780,5,1406,1,.AP...
2017-04-10 18:08:49.858,0.0,TCP,10057_29,80,192.168.210.5,61430,1,66,1,.A....
2017-04-05 13:50:45.327,0.021,TCP,10199_14,443,192.168.220.7,53580,4,300,1,.APR.F
2017-04-11 14:11:44.510,0.485,TCP,10541_251,80,192.168.210.5,53049,9,35702,1,.AP.S.
2017-04-05 13:09:26.782,0.0,TCP,192.168.220.9,49198,10087_41,443,1,66,1,.A....
2017-04-08 07:19:56.448,0.017,UDP,DNS,53,192.168.220.7,53545,2,297,1,......
2017-04-05 09:38:45.648,0.0,TCP,10199_14,80,192.168.220.9,46606,1,66,1,.A...F
2017-04-07 07:12:36.725,0.005,UDP,192.168.220.15,33679,DNS,53,2,166,1,......
2017-04-05 10:26:14.255,0.0,UDP,192.168.210.4,51047,DNS,53,1,77,1,......
2017-04-11 12:36:06.466,0.005,TCP,192.168.200.4,43683,192.168.100.5,445,2,174,1,.AP...
2017-04-07 11:07:45.312,0.015,TCP,11014_185,443,192.168.220.14,55228,3,251,1,.AP..F
2017-04-11 10:54:39.986,0.0,UDP,DNS,53,192.168.220.13,52574,1,126,1,......
2017-04-06 13:36:02.220,0.0,TCP,192.168.220.15,42279,10060_27,80,1,66,1,.A....
2017-04-10 07:53:44.498,0.013,TCP,10224_171,80,192.168.220.6,44034,2,108,1,.A...F
2017-04-05 08:23:36.514,0.0,TCP,15683_203,443,192.168.220.15,32868,1,112,1,.AP...
2017-04-05 11:47:37.818,0.0,TCP,192.168.200.4,58101,10028_175,80,1,66,1,.A....
2017-04-06 17:09:48.542,0.0,TCP,11442_143,80,192.168.220.13,35859,1,66,1,.A....
2017-04-10 12:08:07.811,0.0,TCP,192.168.220.16,44505,10012_11,80,1,66,1,.A....
2017-04-07 12:48:03.265,0.0,TCP,192.168.220.8,41120,10093_150,80,1,66,1,.A....
2017-04-06 16:18:24.423,0.0,UDP,DNS,53,192.168.220.13,34844,2,331,1,......
2017-04-09 03:42:20.949,0.0,UDP,192.168.210.5,64165,DNS,53,1,75,1,......
2017-04-05 09:09:36.968,0.0,TCP,192.168.220.7,54814,10199_14,80,1,66,1,.A....
2017-04-11 10:58:05.744,0.162,TCP,17384_21,443,192.168.220.4,39697,4,1291,1,.AP..F
2017-04-06 16:26:03.627,0.0,TCP,192.168.220.4,40978,10060_27,80,1,66,1,.A....
2017-04-05 12:08:44.782,0.0,TCP,192.168.220.14,40553,10793_130,80,1,66,1,.A....
2017-04-05 09:02:25.799,0.144,TCP,192.168.220.7,55586,11857_77,443,7,1207,1,.AP.S.
2017-04-10 10:19:23.020,0.0,TCP,11318_105,443,192.168.200.8,51642,1,66,1,.A....
2017-04-06 17:32:04.822,0.338,TCP,192.168.200.8,58730,10081_164,80,6,782,1,.AP.SF
2017-04-10 10:56:26.715,0.0,TCP,11062_193,80,192.168.200.9,52496,1,66,1,.A....
2017-04-07 06:14:44.819,0.0,TCP,10093_150,80,192.168.210.5,58859,1,66,1,.A....
2017-04-11 10:55:29.072,0.603,TCP,10098_126,443,192.168.220.13,49585,3,198,1,.A...F
2017-04-07 14:15:18.332,0.584,TCP,192.168.200.4,44999,10256_224,443,4,1524,1,.AP...
2017-04-11 10:33:22.742,0.0,TCP,192.168.200.5,35092,16684_99,443,1,66,1,.A....
2017-04-06 17:33:27.944,0.001,TCP,10145_115,443,192.168.220.7,38240,3,198,1,.A...F
2017-04-06 17:56:31.185,0.0,TCP,10082_181,80,192.168.220.7,60859,1,66,1,.A....
2017-04-05 17:28:30.701,0.0,UDP,DNS,53,192.168.200.8,56666,1,174,1,......
2017-04-05 16:16:05.951,0.136,TCP,192.168.220.7,34926,10296_234,443,10,1023,1,.AP...
2017-04-11 13:51:18.647,0.0,TCP,192.168.220.16,37395,10057_29,80,1,66,1,.A....
2017-04-07 11:39:23.044,0.0,TCP,192.168.220.8,33353,10171_235,443,1,66,1,.A....
2017-04-06 17:35:09.908,0.0,TCP,192.168.220.15,48364,10096_86,443,1,66,1,.A....
2017-04-09 18:09:06.878,0.309,TCP,192.168.200.9,64322,14645_180,443,7,1153,1,.AP.S.
2017-04-11 10:57:26.689,0.029,UDP,DNS,53,192.168.220.4,60082,2,226,1,......
2017-04-05 09:51:27.850,0.0,TCP,10326_209,443,192.168.200.5,42121,1,66,1,.A...F
2017-04-10 10:15:26.785,0.59,TCP,192.168.200.8,50622,10057_29,80,4,1104,1,.AP...
2017-04-11 13:33:28.292,0.0,TCP,192.168.200.8,61657,10001_232,80,1,55,1,.A....
2017-04-05 11:47:09.184,0.18,TCP,192.168.220.15,36171,11096_72,443,10,1477,1,.AP.S.
2017-04-05 18:18:50.106,0.0,TCP,192.168.220.7,35184,12150_122,80,1,54,1,.A....
2017-04-11 10:29:55.007,0.0,TCP,11440_62,443,192.168.220.8,45606,1,66,1,.A....
2017-04-08 16:13:08.667,0.0,UDP,DNS,53,192.168.220.7,60818,2,373,1,......
2017-04-11 10:37:20.753,0.0,TCP,192.168.220.9,43891,10154_233,80,1,66,1,.A....
2017-04-07 08:13:30.512,0.0,TCP,10102_83,443,192.168.220.11,48582,1,66,1,.A....
2017-04-07 14:01:27.965,0.066,TCP,10554_220,80,192.168.200.9,51988,5,12943,1,.AP.S.
2017-04-05 08:39:22.804,0.027,TCP,192.168.220.16,43494,11046_156,443,2,132,1,.A...F
2017-04-05 15:37:34.818,0.034,UDP,DNS,53,192.168.220.7,59690,2,244,1,......
2017-04-05 09:40:04.732,0.0,TCP,192.168.220.9,44255,15241_4,443,1,66,1,.A....
2017-04-11 12:02:39.423,0.0,TCP,10369_237,80,192.168.200.4,46986,1,66,1,.A..S.
2017-04-11 12:24:09.061,0.0,TCP,10653_185,443,192.168.220.4,54349,1,66,1,.A....
2017-04-07 11:57:59.420,0.001,UDP,192.168.220.6,47985,DNS,53,2,152,1,......
2017-04-07 10:19:57.334,0.054,TCP,192.168.200.4,55595,10296_238,443,6,1118,1,.AP...
2017-04-10 16:19:55.567,0.001,UDP,DNS,53,192.168.220.14,60324,2,372,1,......
2017-04-10 11:18:10.612,0.0,TCP,192.168.220.13,36572,10143_80,80,1,54,1,.A....
2017-04-11 12:10:12.678,0.018,TCP,192.168.220.14,42477,10319_216,80,3,611,1,.AP...
2017-04-06 16:29:35.138,0.0,TCP,10064_169,443,192.168.220.4,41421,1,66,1,.A....
2017-04-06 12:29:55.633,0.0,TCP,10311_147,443,192.168.220.11,41164,1,66,1,.A....
2017-04-07 13:40:46.226,0.254,TCP,10429_162,443,192.168.200.9,49935,5,4085,1,.AP.S.
2017-04-07 07:58:56.620,0.143,TCP,10296_238,443,192.168.210.5,50884,10,1143,1,.AP.S.
2017-04-06 15:58:59.373,0.407,TCP,12039_67,443,192.168.220.9,55590,3,229,1,.AP..F
2017-04-11 06:59:05.099,0.125,TCP,10162_1,443,192.168.210.5,64384,5,680,1,.AP...
2017-04-10 13:43:04.579,0.0,TCP,10321_204,443,192.168.220.9,49553,2,163,1,.AP..F
2017-04-09 12:35:55.638,2.381,TCP,11782_241,443,192.168.200.8,56207,8,4994,1,.AP.SF
2017-04-08 14:19:46.506,0.0,TCP,192.168.100.5,445,192.168.220.5,55030,1,108,1,.AP...
2017-04-06 15:18:12.237,0.003,UDP,192.168.220.15,39056,DNS,53,2,174,1,......
2017-04-10 15:31:56.542,0.0,TCP,11297_45,443,192.168.220.10,53486,2,139,1,.AP..F
2017-04-07 12:25:27.593,0.019,TCP,192.168.220.4,57283,10305_142,443,3,251,1,.AP..F
2017-04-07 10:42:04.987,0.0,TCP,10587_162,80,192.168.200.5,59930,1,66,1,.A....
2017-04-07 16:52:35.096,0.0,TCP,192.168.220.13,50409,10056_193,443,1,66,1,.A....
2017-04-11 10:26:53.835,0.0,TCP,192.168.220.8,39022,10005_36,443,3,162,1,...R..
2017-04-05 11:45:55.280,0.0,TCP,10725_50,443,192.168.220.15,34036,3,198,1,.A...F
2017-04-11 12:00:47.558,0.0,TCP,192.168.220.14,46067,10261_64,443,1,66,1,.A....
2017-04-05 17:14:47.689,0.33,TCP,10224_170,80,192.168.200.9,53788,6,16253,1,.AP.S.
2017-04-10 14:53:44.704,1.595,TCP,192.168.200.9,64427,10305_138,443,42,10264,1,.AP.S.
2017-04-07 13:06:16.916,0.0,TCP,192.168.220.10,37308,11251_120,80,1,66,1,.A....
2017-04-06 10:32:20.513,0.007,TCP,192.168.210.5,61674,10537_108,80,2,108,1,.A...F
2017-04-11 11:27:27.160,0.0,TCP,10150_39,443,192.168.220.15,42298,1,66,1,.A...F
2017-04-05 14:36:47.121,0.0,TCP,192.168.220.6,54197,10060_27,80,1,66,1,.A....
2017-04-08 08:15:46.864,0.003,TCP,192.168.220.9,55074,192.168.100.5,445,2,174,1,.AP...
2017-04-10 10:57:36.544,0.04,TCP,10150_53,80,192.168.200.9,53330,3,162,1,.A.R.F
2017-04-05 15:27:02.369,0.175,TCP,10295_67,443,192.168.220.11,52586,10,5398,1,.AP.SF
2017-04-10 18:10:08.727,0.0,TCP,192.168.220.14,58476,10166_58,80,1,66,1,.A....
2017-04-06 10:39:12.435,0.0,TCP,192.168.220.10,59995,10035_234,443,1,66,1,.A....
2017-04-07 16:40:54.054,0.0,TCP,10713_17,80,192.168.200.5,35113,1,66,1,.A....
2017-04-07 10:41:55.188,0.0,TCP,192.168.210.5,64992,16886_101,80,1,55,1,.A....
2017-04-06 12:37:18.007,0.02,TCP,10073_65,80,192.168.220.13,40703,3,860,1,.AP.S.
2017-04-10 17:01:26.817,0.006,UDP,DNS,53,192.168.220.9,60178,2,356,1,......
2017-04-06 13:14:31.247,0.0,UDP,DNS,53,192.168.200.4,45330,2,188,1,......
2017-04-11 10:53:42.710,4.05,TCP,192.168.220.15,36748,14373_87,443,25,11282,1,.AP.S.
2017-04-08 07:04:00.002,1.28,TCP,10296_238,443,192.168.200.8,62631,8,831,1,.AP...
2017-04-07 13:42:23.111,0.033,UDP,DNS,53,192.168.220.6,40236,2,402,1,......
2017-04-06 15:49:11.687,0.068,TCP,192.168.220.10,52221,14193_96,443,11,1715,1,.AP.S.
2017-04-05 09:29:46.133,0.027,TCP,10150_70,443,192.168.220.13,45231,4,295,1,.AP..F
2017-04-06 13:36:10.444,0.0,TCP,10095_80,80,192.168.220.15,52244,1,66,1,.A....
2017-04-05 09:33:43.453,0.0,TCP,15563_154,443,192.168.220.4,51576,1,66,1,.A....
2017-04-07 02:11:10.474,0.0,TCP,192.168.100.5,445,192.168.200.4,54771,1,108,1,.AP...
2017-04-10 12:45:25.177,0.001,TCP,192.168.220.15,58946,10299_31,443,2,132,1,.A...F
2017-04-08 12:56:25.670,0.0,TCP,11251_120,80,192.168.220.14,43129,1,66,1,.A...F
2017-04-11 21:08:00.166,0.0,TCP,192.168.100.5,445,192.168.220.11,34079,1,108,1,.AP...
2017-04-05 16:04:57.280,0.0,TCP,10062_127,443,192.168.220.7,43895,1,66,1,.A....
2017-04-07 13:00:07.874,0.0,TCP,10590_89,443,192.168.220.8,52295,2,178,1,.AP...
2017-04-07 15:54:24.526,0.0,TCP,192.168.200.9,59912,15171_155,80,1,55,1,.A....
2017-04-11 10:27:47.597,0.103,TCP,192.168.220.15,44911,10321_204,443,21,2020,1,.AP.S.
2017-04-10 09:35:02.629,0.103,TCP,192.168.220.9,54431,17159_12,443,2,565,1,.AP...
2017-04-07 10:11:19.036,0.0,UDP,192.168.220.6,53733,DNS,53,2,190,1,......
2017-04-11 07:20:11.712,0.0,TCP,192.168.220.4,46600,10081_164,80,1,66,1,.A....
2017-04-06 06:54:18.734,0.0,TCP,192.168.220.11,57860,10102_83,443,3,198,1,.A...F
2017-04-10 10:01:50.539,0.0,TCP,192.168.220.13,34416,10106_93,443,1,54,1,.A....
2017-04-05 09:37:24.822,0.033,UDP,DNS,53,192.168.220.4,55222,2,248,1,......
2017-04-07 12:31:43.736,0.0,TCP,192.168.220.5,33067,10063_134,80,1,66,1,.A....
2017-04-11 07:49:55.726,0.0,TCP,10150_210,80,192.168.220.11,37812,1,74,1,.A..S.
2017-04-06 13:36:42.560,0.0,TCP,10321_204,443,192.168.220.15,42988,1,66,1,.A....
2017-04-11 17:50:08.707,0.0,TCP,10793_163,80,192.168.220.13,43150,1,66,1,.A...F
2017-04-11 17:17:06.050,1.046,TCP,10305_138,443,192.168.220.14,60668,20,21806,1,.AP.S.
2017-04-07 15:43:27.113,0.0,TCP,192.168.220.14,37234,12106_150,80,1,66,1,.A...F
2017-04-05 10:55:38.558,0.0,TCP,192.168.220.5,42124,14252_211,443,1,66,1,.A....
2017-04-05 09:03:27.239,0.0,TCP,10131_216,80,192.168.210.4,49224,1,54,1,.A...F
2017-04-09 01:24:45.722,0.33,TCP,10832_248,443,192.168.200.8,50461,5,3761,1,.AP.S.
2017-04-05 15:04:45.858,0.0,TCP,192.168.220.13,49425,10499_46,80,1,66,1,.A....
2017-04-08 04:22:19.210,0.0,UDP,192.168.220.14,138,192.168.220.255,138,1,262,1,......
2017-04-10 12:19:19.542,0.0,TCP,192.168.220.15,59194,10063_33,80,1,66,1,.A....
2017-04-07 16:44:35.972,0.002,TCP,192.168.220.9,47653,192.168.100.5,445,2,174,1,.AP...
2017-04-11 06:46:23.046,0.0,TCP,192.168.210.5,50565,10425_118,443,1,55,1,.A....
2017-04-07 15:08:30.408,0.496,TCP,10643_146,443,192.168.220.14,59449,2,856,1,.AP...
2017-04-07 15:17:35.405,0.002,UDP,DNS,53,192.168.220.4,54401,2,410,1,......
2017-04-07 15:54:11.833,0.0,TCP,10012_17,80,192.168.200.9,59866,1,66,1,.A....
2017-04-11 22:39:12.441,0.003,TCP,192.168.220.5,59605,192.168.100.5,445,2,174,1,.AP...
2017-04-08 15:31:46.147,0.384,TCP,192.168.200.8,54694,10162_129,443,6,683,1,.AP...
2017-04-06 17:03:13.565,0.0,TCP,11682_134,80,192.168.220.4,51359,1,66,1,.A...F
2017-04-05 07:48:44.878,0.196,TCP,192.168.220.7,57594,10361_87,80,2,108,1,.A...F
2017-04-09 11:11:26.006,0.0,TCP,192.168.200.8,61397,10012_81,80,1,55,1,.A....
2017-04-06 06:46:01.193,0.0,TCP,10057_29,80,192.168.220.11,34724,1,66,1,.A....
2017-04-05 09:52:20.233,0.11,TCP,10784_4,443,192.168.220.11,55126,3,343,1,.AP.S.
2017-04-11 06:18:02.315,0.0,TCP,10424_200,443,192.168.220.11,41954,1,66,1,.A....
2017-04-10 12:00:34.739,0.0,UDP,192.168.220.13,42273,DNS,53,2,148,1,......
2017-04-05 16:11:55.821,0.0,TCP,192.168.220.6,42652,10495_108,80,1,66,1,.A....
2017-04-06 12:33:18.718,0.0,TCP,192.168.220.11,45450,10642_42,443,1,66,1,.A....
2017-04-09 13:32:05.963,0.0,TCP,192.168.220.14,53240,192.168.100.5,445,1,66,1,.A....
2017-04-05 14:30:59.225,0.0,TCP,192.168.220.8,46421,10056_20,443,1,66,1,.A....
2017-04-05 13:34:41.881,0.023,TCP,10305_153,443,192.168.220.14,54216,3,198,1,.A...F
2017-04-07 19:00:16.922,0.016,TCP,192.168.220.8,53056,11778_223,443,3,229,1,.AP..F
2017-04-07 22:50:04.657,0.0,UDP,192.168.100.4,48858,DNS,53,1,74,1,......
2017-04-07 13:26:32.718,0.081,TCP,192.168.220.11,47196,11096_73,443,7,1493,1,.AP.S.
2017-04-05 16:37:29.591,0.0,TCP,192.168.220.12,60199,10987_129,443,1,66,1,.A....
2017-04-11 04:50:52.321,0.067,TCP,10425_118,443,192.168.210.5,63521,4,380,1,.AP.S.
2017-04-05 07:15:05.845,0.063,TCP,10199_14,443,192.168.220.15,56552,5,505,1,.AP...
2017-04-11 14:27:13.747,0.0,TCP,16552_87,80,192.168.220.4,43355,1,66,1,.A....
2017-04-07 16:50:01.223,0.0,UDP,192.168.200.8,55879,10031_250,1900,2,332,1,......
2017-04-11 09:45:47.570,0.0,TCP,192.168.100.5,445,192.168.220.13,35821,1,108,1,.AP...
2017-04-10 10:39:31.731,0.0,TCP,12740_94,80,192.168.220.8,44461,1,66,1,.A....
2017-04-05 04:14:58.241,0.0,TCP,192.168.210.5,52926,16376_229,443,1,54,1,.A....
2017-04-07 14:02:23.683,0.032,TCP,192.168.220.6,59031,10107_199,80,2,132,1,.A...F
2017-04-08 05:03:02.138,0.002,TCP,192.168.220.10,59649,192.168.100.5,445,2,174,1,.AP...
2017-04-06 14:11:31.487,0.0,TCP,10060_27,80,192.168.200.5,41191,1,66,1,.A....
2017-04-05 08:36:00.251,0.032,TCP,192.168.220.13,53233,10138_16,80,2,108,1,.A...F
2017-04-07 08:13:20.396,0.008,UDP,192.168.220.11,56424,DNS,53,2,144,1,......
2017-04-09 05:21:12.628,0.0,UDP,192.168.220.11,138,192.168.220.255,138,1,262,1,......
2017-04-08 07:19:00.810,0.002,UDP,DNS,53,192.168.220.7,39165,2,353,1,......
2017-04-06 07:11:45.776,0.004,TCP,192.168.220.9,47759,192.168.100.5,445,2,174,1,.AP...
2017-04-07 07:43:31.045,0.0,TCP,10056_137,443,192.168.220.15,56244,1,66,1,.A....
