Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-05 15:31:50.645,0.0,UDP,DNS,53,192.168.220.6,53227,1,184,1,......
2017-04-09 11:55:41.923,0.0,TCP,192.168.210.5,59259,11062_193,80,1,55,1,.A....
2017-04-05 13:51:55.301,0.153,TCP,192.168.210.5,51533,10296_228,443,3,387,1,.AP...
2017-04-10 14:45:48.924,0.0,TCP,192.168.220.7,52947,10532_180,443,1,66,1,.A....
2017-04-05 13:51:55.301,0.0,TCP,192.168.220.4,42390,10001_232,443,1,66,1,.A....
2017-04-06 13:12:36.310,0.0,TCP,192.168.100.5,445,192.168.220.12,43950,1,108,1,.AP...
2017-04-07 09:09:27.917,0.028,TCP,192.168.220.15,42738,10057_29,80,2,140,1,.A..S.
2017-04-10 12:33:33.525,0.0,UDP,DNS,53,192.168.200.8,61573,1,209,1,......
2017-04-11 12:09:55.086,0.016,TCP,192.168.220.13,49546,10223_24,80,2,140,1,.A..S.
2017-04-07 10:41:08.458,0.0,TCP,10076_237,80,192.168.220.7,34814,1,66,1,.A...F
2017-04-06 17:46:32.360,0.064,TCP,192.168.200.8,55907,EXT_SERVER,8000,2,319,1,.AP...
2017-04-06 17:46:32.360,0.499,TCP,192.168.220.12,59824,10501_19,443,10,1690,1,.AP.SF
2017-04-10 15:45:17.271,0.0,UDP,192.168.220.10,43628,DNS,53,1,70,1,......
2017-04-11 14:12:39.719,0.0,TCP,10057_29,80,192.168.220.14,37435,1,66,1,.A...F
2017-04-05 11:04:42.387,0.0,TCP,192.168.220.14,54704,10057_29,80,1,66,1,.A....
2017-04-05 11:04:42.387,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-05 17:07:36.357,0.0,TCP,192.168.220.14,50556,10532_180,443,1,66,1,.A....
2017-04-07 15:59:00.975,0.0,TCP,192.168.100.5,445,192.168.220.12,46882,1,108,1,.AP...
2017-04-10 17:24:58.756,0.713,TCP,192.168.200.8,62913,10073_65,443,8,899,1,.AP.S.
2017-04-11 16:42:32.554,0.035,TCP,192.168.220.10,32716,10132_239,80,6,826,1,.AP.SF
2017-04-07 15:33:55.695,0.0,TCP,192.168.200.9,54472,10321_204,443,1,55,1,.A....
2017-04-05 15:54:24.628,0.0,TCP,192.168.200.9,57829,10223_4,80,1,55,1,.A....
2017-04-05 17:07:36.357,0.036,UDP,192.168.220.10,35052,DNS,53,2,156,1,......
2017-04-07 09:09:27.917,0.0,TCP,10060_27,80,192.168.220.14,42200,1,66,1,.A...F
2017-04-05 18:53:49.650,0.0,TCP,192.168.220.4,38621,10429_162,443,1,66,1,.A...F
2017-04-07 12:16:17.712,0.0,UDP,192.168.220.4,57418,DNS,53,2,142,1,......
2017-04-07 10:41:08.458,0.0,TCP,192.168.100.5,445,192.168.220.16,48958,1,108,1,.AP...
2017-04-10 15:45:17.271,1.214,TCP,192.168.200.8,53468,10296_238,443,6,968,1,.AP...
2017-04-10 15:34:32.975,0.375,TCP,10296_230,443,192.168.210.4,58330,14,1283,1,.AP.S.
2017-04-07 16:50:45.057,0.0,TCP,192.168.100.5,445,192.168.220.4,44556,1,108,1,.AP...
2017-04-07 12:25:59.164,0.0,TCP,10060_27,80,192.168.220.10,35744,1,66,1,.A...F
2017-04-08 17:42:04.412,0.0,TCP,10106_93,443,192.168.220.6,45184,1,572,1,.AP...
2017-04-10 17:24:58.756,0.0,UDP,192.168.220.16,44026,DNS,53,2,168,1,......
2017-04-05 11:04:42.387,0.033,TCP,192.168.220.10,37269,10060_27,80,5,764,1,.AP.S.
2017-04-05 11:46:54.914,0.0,TCP,192.168.220.8,37576,10429_162,443,2,108,1,...R..
2017-04-06 10:27:52.096,0.0,TCP,10063_134,80,192.168.220.13,39232,1,66,1,.A....
2017-04-07 09:09:27.917,0.017,TCP,192.168.210.4,65254,10060_27,80,2,120,1,.A..S.
2017-04-06 09:23:12.548,0.017,TCP,192.168.200.8,63788,10305_138,443,3,215,1,.AP..F
2017-04-08 11:08:37.894,0.017,TCP,192.168.200.9,58668,10223_4,80,2,120,1,.A..S.
2017-04-07 15:59:00.975,0.0,TCP,11184_35,443,192.168.220.12,55368,1,66,1,.A....
2017-04-05 17:36:32.659,1.01,TCP,192.168.220.15,53934,10063_33,80,3,1205,1,.AP...
2017-04-07 12:25:59.164,0.36,TCP,10162_129,443,192.168.200.8,54694,8,894,1,.AP...
2017-04-05 19:49:11.853,2.144,TCP,10162_1,443,192.168.200.8,65107,11,1166,1,.AP...
2017-04-07 11:40:36.771,0.0,TCP,192.168.220.4,54212,10321_204,443,1,66,1,.A....
2017-04-05 15:31:50.645,0.027,TCP,192.168.220.9,47525,10010_37,80,2,140,1,.A..S.
2017-04-07 16:28:07.125,0.034,TCP,192.168.220.14,41296,10076_237,80,2,140,1,.A..S.
2017-04-05 18:53:49.650,0.255,TCP,10296_238,443,192.168.200.8,64535,3,254,1,.AP...
2017-04-10 14:29:17.502,1.381,TCP,192.168.210.5,59379,10305_142,443,7,1658,1,.AP.S.
2017-04-07 13:06:16.916,0.0,UDP,DNS,53,192.168.220.13,59338,1,90,1,......
2017-04-08 11:00:48.267,0.168,TCP,192.168.200.8,59663,10081_164,80,4,799,1,.AP.S.
2017-04-07 12:16:17.712,0.0,TCP,192.168.210.5,59521,11062_193,80,1,55,1,.A....
2017-04-05 17:36:32.659,0.0,UDP,DNS,53,192.168.220.12,36956,2,388,1,......
2017-04-08 17:42:04.412,0.0,TCP,192.168.220.11,58478,10185_51,443,1,66,1,.A....
2017-04-06 16:27:07.029,0.0,TCP,192.168.220.15,55943,11251_120,80,1,66,1,.A....
2017-04-11 14:12:39.719,0.0,TCP,11062_193,80,192.168.210.5,50655,1,66,1,.A....
2017-04-05 15:54:24.628,0.0,UDP,192.168.200.9,51594,DNS,53,1,75,1,......
2017-04-11 05:25:14.806,0.033,TCP,192.168.220.7,40504,10073_64,80,2,128,1,.A..S.
2017-04-05 15:54:24.628,0.0,TCP,192.168.220.15,50687,10060_27,80,1,66,1,.A...F
2017-04-05 11:46:54.914,0.0,TCP,192.168.200.4,48959,10678_131,80,1,54,1,.A....
2017-04-05 15:31:50.645,0.0,TCP,192.168.210.5,51209,10678_165,80,1,55,1,.A....
2017-04-10 17:24:58.756,0.0,TCP,192.168.200.8,60965,10081_164,443,1,55,1,.A....
2017-04-10 07:32:41.163,0.0,TCP,192.168.220.6,56026,10793_174,80,1,66,1,.A....
2017-04-11 12:25:19.925,0.013,TCP,10060_27,80,192.168.220.15,58519,2,132,1,.A...F
2017-04-11 12:09:55.086,0.0,TCP,192.168.220.7,39314,10532_180,443,1,66,1,.A....
2017-04-10 10:42:56.157,0.0,TCP,192.168.200.9,61266,10223_4,80,1,55,1,.A....
2017-04-07 17:13:13.387,0.43,TCP,192.168.200.4,41191,10784_4,443,10,1545,1,.AP.S.
2017-04-11 10:45:37.198,1.076,TCP,192.168.220.8,54790,10063_33,80,10,2646,1,.AP.S.
2017-04-07 11:40:36.771,0.0,TCP,192.168.220.8,57453,10063_33,80,1,66,1,.A....
2017-04-06 16:55:39.249,0.014,TCP,192.168.200.4,43304,EXT_SERVER,8442,2,338,1,.AP...
2017-04-10 10:42:56.157,0.0,TCP,10296_238,443,192.168.220.4,36914,2,178,1,.AP...
2017-04-11 05:25:14.806,1.057,TCP,192.168.220.7,56093,10223_24,80,37,5912,1,.AP..F
2017-04-07 17:13:13.387,0.003,UDP,192.168.220.13,35852,DNS,53,2,146,1,......
2017-04-05 11:04:42.387,0.0,TCP,192.168.220.16,40519,10060_27,80,1,66,1,.A....
2017-04-11 12:09:55.086,0.0,TCP,10081_164,443,192.168.210.5,49849,1,66,1,.A....
2017-04-08 11:08:37.894,0.0,UDP,DNS,53,192.168.210.5,59390,1,169,1,......
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.14,41155,10081_164,443,1,66,1,.A....
2017-04-06 17:46:32.360,0.0,TCP,10296_238,80,192.168.220.12,42958,1,66,1,.A....
2017-04-07 12:16:17.712,0.0,TCP,192.168.220.5,55868,10321_204,443,1,66,1,.A....
2017-04-10 17:24:58.756,0.015,TCP,10060_27,80,192.168.220.16,41454,4,2032,1,.AP.S.
2017-04-07 09:09:27.917,0.0,TCP,192.168.200.9,57463,10060_27,80,1,55,1,.A....
2017-04-10 15:34:32.975,0.028,TCP,192.168.220.7,51210,10784_4,443,3,198,1,.A...F
2017-04-10 12:33:33.525,0.0,TCP,192.168.100.5,945,192.168.220.7,50015,1,70,1,.AP...
2017-04-06 16:27:07.029,0.049,UDP,192.168.220.13,41042,DNS,53,2,166,1,......
2017-04-06 13:12:36.310,0.221,TCP,10162_1,443,192.168.200.8,65107,5,1188,1,.AP...
2017-04-11 10:45:37.198,0.0,TCP,192.168.220.16,54423,10296_238,80,1,66,1,.A....
2017-04-07 10:41:08.458,0.0,TCP,10223_4,80,192.168.220.7,49175,1,70,1,.A..S.
2017-04-07 11:40:36.771,0.004,UDP,192.168.220.11,49023,DNS,53,2,162,1,......
2017-04-10 14:45:48.924,0.491,TCP,192.168.210.5,54348,10501_19,443,7,1658,1,.AP.S.
2017-04-06 16:55:39.250,0.24,TCP,14645_180,443,192.168.200.9,63484,5,535,1,.AP.S.
2017-04-10 17:24:58.756,0.0,TCP,192.168.220.11,39568,14369_223,443,1,66,1,.A....
2017-04-07 11:40:36.771,0.0,TCP,192.168.200.8,53567,10081_164,443,1,55,1,.A....
2017-04-10 10:42:56.157,0.0,TCP,192.168.220.14,53326,10081_164,80,1,66,1,.A....
2017-04-11 07:29:17.700,0.024,TCP,192.168.220.12,33310,10499_46,443,3,844,1,.AP...
2017-04-11 13:29:56.885,0.0,TCP,192.168.220.5,34522,10064_169,443,1,66,1,.A....
2017-04-05 19:49:11.853,0.002,TCP,192.168.200.8,49616,10793_174,80,2,120,1,.A..S.
2017-04-07 15:59:00.975,0.062,TCP,192.168.220.4,40079,192.168.100.5,445,2,174,1,.AP...
2017-04-06 16:27:07.029,0.0,TCP,192.168.200.8,60764,10058_155,443,1,55,1,.A....
2017-04-07 09:09:27.917,0.0,TCP,10793_174,80,192.168.220.7,56185,1,66,1,.A...F
2017-04-10 14:45:48.924,0.0,TCP,10060_27,80,192.168.210.5,65114,1,66,1,.A....
2017-04-11 16:42:32.554,0.0,TCP,192.168.220.12,44687,10678_165,80,1,54,1,.A....
2017-04-07 13:06:16.916,1.289,TCP,10223_24,80,192.168.220.13,48727,24,76071,1,.AP.S.
2017-04-10 07:32:41.163,0.225,TCP,192.168.210.4,53208,EXT_SERVER,8082,2,319,1,.AP...
2017-04-05 17:36:32.659,0.0,UDP,DNS,53,192.168.200.8,53161,1,89,1,......
2017-04-11 12:09:55.086,0.179,TCP,192.168.220.9,55353,10793_174,443,11,1326,1,.AP.S.
2017-04-05 13:51:55.301,0.149,TCP,10162_129,443,192.168.200.8,60524,5,683,1,.AP...
2017-04-11 16:42:32.554,1.211,TCP,192.168.220.13,33596,10060_27,80,7,1094,1,.AP.S.
2017-04-08 17:42:04.412,0.0,TCP,192.168.200.5,41215,10063_33,80,1,66,1,.A....
2017-04-10 15:45:17.271,0.0,TCP,192.168.100.5,445,192.168.220.8,35346,1,108,1,.AP...
2017-04-06 16:27:07.029,0.0,TCP,192.168.210.5,53032,10063_33,80,1,55,1,.A....
2017-04-10 10:17:37.905,0.0,TCP,192.168.220.6,49435,11062_193,80,1,66,1,.A....
2017-04-09 11:55:41.923,0.0,UDP,DNS,53,192.168.220.9,42902,2,342,1,......
2017-04-10 15:45:17.271,0.0,TCP,14369_223,443,192.168.220.14,43266,1,66,1,.A....
2017-04-11 10:45:37.198,0.0,TCP,192.168.200.8,61378,11780_171,443,1,55,1,.A....
2017-04-05 13:51:55.301,0.0,TCP,192.168.200.8,52320,10063_134,80,1,55,1,.A....
2017-04-06 10:27:52.096,0.0,TCP,10223_4,80,192.168.200.8,54992,1,54,1,.A....
2017-04-05 15:31:50.645,0.0,TCP,11062_193,80,192.168.220.13,52565,1,100066,1,.A....
2017-04-10 14:29:17.502,0.0,TCP,192.168.220.13,51312,10063_134,80,1,66,1,.A....
2017-04-06 13:12:36.310,0.0,UDP,192.168.210.5,59159,DNS,53,1,89,1,......
2017-04-05 15:54:24.628,1.004,TCP,192.168.220.13,35820,11184_35,443,10,1990,1,.AP.S.
2017-04-07 17:13:13.387,0.0,TCP,192.168.220.4,60824,10001_232,80,1,66,1,.A....
2017-04-06 16:55:39.249,0.0,TCP,192.168.220.13,44895,10001_232,80,1,66,1,.A....
2017-04-11 14:12:39.719,0.086,TCP,192.168.220.14,58072,10223_24,80,87,12177,1,.AP.S.
2017-04-11 16:42:32.554,0.0,UDP,DNS,53,192.168.220.14,33498,1,174,1,......
2017-04-11 16:42:32.554,0.0,TCP,192.168.100.5,445,192.168.200.5,53263,1,108,1,.AP...
2017-04-05 19:49:11.853,0.086,TCP,10163_21,443,192.168.220.15,60295,3,193,1,.AP..F
2017-04-10 10:17:37.905,0.01,TCP,10296_238,443,192.168.200.8,64895,3,193,1,.AP..F
2017-04-05 15:54:24.628,0.0,TCP,192.168.220.14,32646,10076_237,80,1,66,1,.A....
2017-04-08 11:00:48.267,0.279,TCP,192.168.200.9,56202,10501_19,443,15,1591,1,.AP.S.
2017-04-08 11:00:48.267,0.0,TCP,10001_232,80,192.168.220.7,48468,1,66,1,.A....
2017-04-07 15:33:55.695,0.016,TCP,192.168.220.4,45555,10057_29,80,2,563,1,.AP...
2017-04-08 11:08:37.894,0.002,UDP,DNS,53,192.168.220.7,60633,2,230,1,......
2017-04-08 11:08:37.894,0.15,TCP,192.168.220.9,58035,10296_225,80,44,13929,1,.AP...
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.13,38467,10086_192,80,1,66,1,.A....
2017-04-05 19:49:11.853,0.0,TCP,10315_252,443,192.168.220.4,45525,1,66,1,.A....
2017-04-08 11:08:37.894,1.052,TCP,192.168.220.14,35956,10057_29,80,7,1186,1,.AP...
2017-04-08 11:08:37.894,0.0,UDP,DNS,53,192.168.220.14,36295,2,302,1,......
2017-04-09 11:55:41.923,0.012,TCP,192.168.220.7,48422,10704_24,80,2,132,1,.A...F
2017-04-11 16:42:32.554,0.092,TCP,192.168.200.8,50361,10321_204,443,4,796,1,.AP.S.
2017-04-07 15:59:00.975,0.277,TCP,192.168.200.8,62594,10162_1,443,2,386,1,.AP...
2017-04-05 19:49:11.853,0.0,TCP,192.168.220.11,60440,10199_14,80,1,66,1,.A....
2017-04-10 10:17:37.905,0.0,TCP,192.168.200.8,61830,10026_249,80,1,55,1,.A....
2017-04-10 12:33:33.525,0.0,TCP,192.168.220.13,52952,10321_204,443,1,66,1,.A....
2017-04-06 14:24:29.013,0.039,TCP,192.168.220.11,49401,10063_33,80,38,2572,1,.AP...
2017-04-08 17:42:04.412,0.0,TCP,192.168.220.4,40317,10057_29,80,1,66,1,.A....
2017-04-10 10:17:37.905,0.0,TCP,192.168.220.6,45147,10321_204,443,1,66,1,.A....
2017-04-06 17:46:32.360,0.0,TCP,192.168.210.5,64542,10060_27,80,1,55,1,.A....
2017-04-10 14:45:48.924,0.0,UDP,192.168.220.12,55051,DNS,53,2,146,1,......
2017-04-05 17:07:36.357,0.0,TCP,192.168.220.7,58217,10087_41,443,1,66,1,.A....
2017-04-10 15:45:17.271,0.0,TCP,192.168.200.8,65405,16382_114,443,1,55,1,.A....
2017-04-07 15:33:55.695,0.144,TCP,192.168.220.13,46586,10223_24,80,34,5927,1,.AP.S.
2017-04-08 11:08:37.894,0.0,TCP,192.168.220.8,53906,10001_232,443,1,66,1,.A....
2017-04-10 07:32:41.163,0.12,TCP,192.168.100.5,445,192.168.220.9,55074,5,472,1,.AP...
2017-04-07 13:06:16.916,0.0,TCP,192.168.210.5,64260,10057_29,80,1,55,1,.A....
2017-04-05 13:51:55.301,0.07,TCP,192.168.200.8,52959,10839_10,443,6,1769,1,.AP.S.
2017-04-07 16:28:07.125,0.036,TCP,192.168.220.8,52734,10060_27,80,5,764,1,.AP.S.
2017-04-06 14:24:29.013,0.0,UDP,DNS,53,192.168.210.4,53689,1,91,1,......
2017-04-06 11:54:59.115,0.0,TCP,192.168.220.15,38826,10086_192,80,1,66,1,.A....
2017-04-05 15:31:50.645,0.015,TCP,192.168.200.8,64681,10060_27,80,2,108,1,.A...F
2017-04-10 15:34:32.975,0.003,UDP,DNS,53,192.168.220.4,58712,2,246,1,......
2017-04-05 11:46:54.914,0.0,UDP,DNS,53,192.168.200.8,65203,1,89,1,......
2017-04-10 17:24:58.756,0.016,TCP,192.168.220.16,48145,EXT_SERVER,8082,2,338,1,.AP...
2017-04-06 17:46:32.360,0.034,UDP,DNS,53,192.168.220.4,34589,2,257,1,......
2017-04-06 10:27:52.096,0.0,TCP,192.168.200.9,61540,10223_4,80,1,55,1,.A....
2017-04-08 11:08:37.894,0.199,TCP,192.168.220.15,48223,10295_67,443,12,3329,1,.AP.SF
2017-04-07 15:33:55.695,0.0,TCP,192.168.100.5,445,192.168.220.16,35440,1,108,1,.AP...
2017-04-05 17:36:32.659,0.0,UDP,192.168.220.14,50520,DNS,53,2,152,1,......
2017-04-06 14:24:29.013,0.101,TCP,192.168.200.8,64694,10162_129,443,3,387,1,.AP...
2017-04-11 16:42:32.554,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45623,1,212,1,.AP...
2017-04-08 11:08:37.894,0.0,TCP,14369_223,443,192.168.210.4,50957,1,66,1,.A....
2017-04-05 18:53:49.650,0.0,TCP,192.168.220.15,48312,10296_238,80,1,66,1,.A....
2017-04-05 17:07:36.357,0.0,TCP,10223_4,80,192.168.220.8,59756,1,70,1,.A..S.
2017-04-10 10:17:37.905,1.535,TCP,192.168.220.7,49495,10124_1,80,3,206,1,.A..S.
2017-04-11 10:45:37.198,0.002,UDP,DNS,53,192.168.220.15,55268,2,286,1,......
2017-04-06 16:55:39.250,0.0,TCP,10063_134,80,192.168.220.14,44156,1,66,1,.A...F
2017-04-05 17:36:32.659,0.016,TCP,192.168.220.10,49501,10057_29,80,2,563,1,.AP...
2017-04-07 17:13:13.387,0.0,UDP,DNS,53,192.168.210.5,60640,1,104,1,......
2017-04-10 12:33:33.525,0.0,TCP,192.168.200.9,62918,10101_145,80,1,55,1,.A....
2017-04-10 14:29:17.502,0.034,TCP,192.168.210.5,62230,11062_193,80,2,809,1,.AP...
2017-04-07 12:16:17.712,0.0,TCP,192.168.210.5,50351,10060_27,80,1,55,1,.A....
2017-04-07 17:13:13.387,0.0,TCP,192.168.100.5,445,192.168.220.6,35457,1,108,1,.AP...
2017-04-10 07:32:41.163,0.0,TCP,192.168.220.10,58320,10081_164,80,1,66,1,.A....
2017-04-10 07:32:41.163,0.0,TCP,192.168.200.4,42050,10081_164,443,1,66,1,.A....
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.12,39428,16886_101,80,1,66,1,.A....
2017-04-10 15:34:32.975,0.0,TCP,192.168.220.7,35298,10001_232,80,1,66,1,.A....
2017-04-05 17:07:36.357,0.0,UDP,DNS,53,192.168.210.5,59811,1,91,1,......
2017-04-05 11:46:54.914,0.0,TCP,EXT_SERVER,8082,192.168.220.13,50511,1,212,1,.AP...
2017-04-11 05:25:14.806,0.051,TCP,10784_4,443,192.168.220.10,55477,4,445,1,.AP.S.
2017-04-06 11:54:59.115,0.0,TCP,192.168.220.15,36698,10719_52,80,1,66,1,.A....
2017-04-05 11:04:42.387,0.0,TCP,192.168.200.9,51673,10057_29,80,1,55,1,.A....
2017-04-05 15:54:24.628,0.0,TCP,10296_238,80,192.168.210.5,53381,1,66,1,.A....
2017-04-07 17:13:13.387,0.0,TCP,192.168.200.4,60267,10057_29,80,1,66,1,.A....
2017-04-07 13:06:16.916,0.025,TCP,192.168.220.14,34053,10296_238,443,5,453,1,.AP..F
2017-04-10 15:45:17.271,0.0,TCP,11062_193,80,192.168.220.7,36380,1,66,1,.A....
2017-04-10 17:24:58.756,0.017,TCP,10060_27,80,192.168.220.6,53416,4,2028,1,.AP.S.
2017-04-05 11:46:54.914,0.0,TCP,192.168.220.15,44605,10076_237,80,1,66,1,.A....
2017-04-05 18:53:49.650,0.0,TCP,192.168.220.13,34096,10346_13,80,1,66,1,.A....
2017-04-07 11:40:36.771,0.0,TCP,192.168.220.6,40876,10001_232,80,1,66,1,.A....
2017-04-10 14:45:48.924,0.0,TCP,10001_232,80,192.168.220.15,38998,1,66,1,.A...F
2017-04-05 17:36:32.659,0.0,TCP,192.168.100.5,445,192.168.220.6,35457,1,108,1,.AP...
2017-04-11 16:42:32.554,0.037,UDP,DNS,53,192.168.220.8,49495,2,396,1,......
2017-04-07 15:33:55.695,0.0,TCP,10057_29,80,192.168.220.9,38756,1,66,1,.A....
2017-04-05 13:51:55.301,0.0,TCP,192.168.200.8,53923,10026_249,80,1,55,1,.A....
2017-04-11 13:29:56.885,0.0,TCP,192.168.100.5,445,192.168.200.5,35615,1,108,1,.AP...
2017-04-09 11:55:41.923,0.0,UDP,192.168.220.14,56685,DNS,53,1,68,1,......
2017-04-11 14:12:39.719,0.015,TCP,10060_27,80,192.168.220.12,39223,2,132,1,.A...F
