Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-05 16:14:47.525,1.102,TCP,192.168.220.10,55998,192.168.100.5,445,2,174,1,.AP...
2017-04-07 13:51:44.690,0.0,UDP,DNS,53,192.168.200.8,60996,1,91,1,......
2017-04-10 14:35:53.394,0.284,TCP,192.168.220.13,36214,EXT_SERVER,8082,2,163,1,.A...F
2017-04-06 11:52:12.701,0.0,TCP,192.168.220.7,48037,192.168.100.5,445,1,66,1,.A....
2017-04-05 09:18:45.346,0.0,TCP,192.168.220.16,33639,192.168.100.5,445,1,66,1,.A....
2017-04-07 20:58:41.792,0.0,TCP,192.168.220.4,55072,EXT_SERVER,443,1,66,1,.A....
2017-04-07 08:35:46.238,0.016,TCP,192.168.200.4,44507,10001_232,80,2,132,1,.A...F
2017-04-07 13:27:17.100,0.031,TCP,192.168.200.8,62900,10057_29,443,3,153,1,.AP..F
2017-04-07 11:53:17.930,0.004,TCP,192.168.200.5,39859,192.168.100.5,445,2,174,1,.AP...
2017-04-07 15:00:43.388,0.015,TCP,192.168.220.14,54575,10063_33,80,2,132,1,.A...F
2017-04-06 16:21:41.608,0.0,TCP,192.168.220.7,42711,10057_29,80,1,66,1,.A....
2017-04-10 12:55:28.228,0.0,TCP,192.168.200.8,60244,192.168.100.5,445,1,55,1,.A....
2017-04-06 07:10:39.630,0.0,TCP,192.168.200.8,54475,14645_180,443,1,55,1,.A....
2017-04-06 14:01:53.482,0.0,TCP,192.168.220.15,55407,14369_223,443,1,66,1,.A....
2017-04-06 07:10:39.630,0.0,TCP,10296_238,80,192.168.200.9,52795,1,66,1,.A....
2017-04-05 17:04:42.550,0.086,TCP,192.168.220.9,54557,192.168.100.5,445,2,174,1,.AP...
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.6,42432,10296_238,443,1,66,1,.A....
2017-04-07 11:53:17.930,0.0,TCP,192.168.220.4,34597,10223_61,80,1,66,1,.A....
2017-04-06 14:01:53.482,0.0,TCP,192.168.200.4,59354,10057_29,80,1,66,1,.A....
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.4,39341,10060_27,80,1,66,1,.A....
2017-04-08 11:19:25.103,0.0,TCP,192.168.220.7,36561,192.168.100.5,445,1,66,1,.A....
2017-04-07 16:00:34.424,0.0,TCP,192.168.220.15,44045,10060_27,80,1,66,1,.A....
2017-04-07 14:03:50.459,0.029,TCP,192.168.200.8,51679,10060_27,80,2,108,1,.A..S.
2017-04-05 18:03:22.529,0.0,TCP,192.168.220.14,36147,10057_29,80,1,66,1,.A....
2017-04-05 10:03:36.324,0.0,TCP,192.168.100.5,445,192.168.220.8,55818,1,74,1,.AP...
2017-04-05 15:51:47.937,0.0,UDP,DNS,53,192.168.220.12,51507,1,198,1,......
2017-04-10 10:46:23.184,0.03,TCP,192.168.220.6,33050,10321_204,443,2,108,1,.A...F
2017-04-05 15:51:47.937,0.036,TCP,192.168.220.8,42231,EXT_SERVER,80,2,132,1,.A...F
2017-04-10 14:35:53.394,0.0,TCP,192.168.220.7,40842,10321_204,443,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,TCP,192.168.100.5,445,192.168.220.10,65793,1,108,1,.AP...
2017-04-05 10:03:36.324,0.0,UDP,DNS,53,192.168.220.15,56573,2,156,1,......
2017-04-10 10:46:23.184,0.0,TCP,192.168.100.5,445,192.168.220.14,34794,1,108,1,.AP...
2017-04-06 15:20:04.822,0.0,TCP,192.168.220.16,58975,192.168.220.16,443,1,66,1,.A....
2017-04-08 08:23:08.783,0.0,TCP,192.168.210.5,50472,11184_35,443,1,55,1,.A....
2017-04-05 10:03:36.324,0.0,TCP,192.168.220.8,52480,192.168.100.5,445,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.200.9,63510,192.168.220.14,80,1,55,1,.A....
2017-04-10 12:55:28.228,0.125,TCP,192.168.220.4,59421,11062_193,80,6,1067,1,.AP.S.
2017-04-11 04:22:42.317,0.0,TCP,192.168.200.9,64948,10063_33,80,1,55,1,.A....
2017-04-05 17:12:23.183,0.0,TCP,10321_204,443,192.168.220.13,47115,1,66,1,.A....
2017-04-07 16:50:45.057,0.0,TCP,192.168.200.8,57763,10296_230,443,1,55,1,.A....
2017-04-10 10:48:54.269,0.0,TCP,192.168.220.8,50564,10026_249,443,1,66,1,.A....
2017-04-05 11:19:30.517,0.121,TCP,192.168.220.15,52971,10223_24,80,2,308,1,.AP...
2017-04-08 08:23:08.783,0.0,TCP,192.168.200.9,60496,192.168.220.14,443,1,55,1,.A....
2017-04-06 07:10:39.630,0.0,TCP,192.168.200.8,60445,10001_232,443,1,55,1,.A....
2017-04-07 11:53:17.930,0.16,TCP,192.168.220.14,41368,EXT_SERVER,443,11,1523,1,.AP.SF
2017-04-10 14:35:53.394,0.0,TCP,192.168.210.5,54951,192.168.220.16,443,1,55,1,.A....
2017-04-07 10:03:35.467,0.003,UDP,DNS,53,192.168.200.8,63118,2,393,1,......
2017-04-11 13:59:49.530,0.0,TCP,192.168.100.5,445,192.168.200.4,54953,1,108,1,.AP...
2017-04-06 16:02:02.723,0.0,TCP,192.168.220.15,41899,192.168.100.5,445,1,66,1,.A....
2017-04-07 10:03:35.467,0.184,TCP,192.168.200.9,62529,10296_238,80,4,543,1,.AP.S.
2017-04-08 01:29:47.455,0.0,TCP,192.168.220.4,55006,14645_180,443,1,66,1,.A....
2017-04-11 14:04:16.659,0.0,TCP,192.168.210.5,53461,192.168.220.13,443,1,55,1,.A....
2017-04-05 11:19:30.517,0.139,TCP,192.168.100.5,445,192.168.220.5,55946,5,1635,1,.AP.S.
2017-04-07 20:58:41.792,0.0,TCP,192.168.200.4,53449,10321_204,443,1,66,1,.A....
2017-04-07 08:35:46.238,0.0,UDP,192.168.200.8,59684,DNS,53,2,152,1,......
2017-04-07 16:00:34.424,0.0,TCP,10057_29,80,192.168.220.13,33368,1,66,1,.A....
2017-04-06 14:01:53.482,0.0,TCP,192.168.220.4,54560,10001_232,80,1,66,1,.A....
2017-04-05 18:03:22.529,0.0,TCP,192.168.100.5,445,192.168.210.5,54485,1,108,1,.AP...
2017-04-11 12:11:37.062,0.0,TCP,192.168.220.14,38155,192.168.100.5,445,1,66,1,.A....
2017-04-07 13:33:04.775,0.0,TCP,10057_29,80,192.168.200.8,55201,1,66,1,.A....
2017-04-11 04:22:42.317,0.0,TCP,192.168.200.8,59503,10001_232,443,1,55,1,.A....
2017-04-07 13:27:17.100,0.125,TCP,192.168.220.8,30118,192.168.220.15,80,1,66,1,.A....
2017-04-09 21:49:47.930,0.0,UDP,192.168.220.9,32027,DNS,53,1,74,1,......
2017-04-05 18:03:22.529,0.0,TCP,DNS,80,192.168.210.5,51768,1,66,1,.A....
2017-04-06 16:21:41.608,0.253,UDP,DNS,1053,192.168.220.13,49082,2,332,1,......
2017-04-07 16:50:45.057,0.0,TCP,192.168.200.8,60474,192.168.100.5,445,2,174,1,.AP...
2017-04-06 15:20:04.822,0.0,TCP,192.168.220.12,41579,10100_133,80,1,66,1,.A....
2017-04-05 17:12:23.183,0.0,TCP,192.168.210.5,52728,192.168.100.5,445,1,55,1,.A....
2017-04-06 15:20:04.822,0.0,TCP,192.168.220.4,50820,192.168.100.5,445,1,66,1,.A....
2017-04-10 10:46:23.184,0.174,TCP,10001_232,80,192.168.220.4,54517,5,1739,1,.AP.S.
2017-04-07 14:42:15.903,0.0,TCP,192.168.200.9,61948,10223_61,80,1,55,1,.A....
2017-04-07 16:50:45.057,0.0,UDP,192.168.200.9,64909,DNS,53,1,75,1,......
2017-04-07 15:00:43.388,0.0,TCP,192.168.200.8,64797,10296_228,443,1,55,1,.A....
2017-04-08 08:23:08.783,0.0,UDP,DNS,53,192.168.220.16,42600,1,163,1,......
2017-04-11 10:35:31.631,0.0,TCP,192.168.100.5,445,192.168.220.7,58236,1,108,1,.AP...
2017-04-07 13:27:17.100,0.0,TCP,192.168.220.15,45454,10296_238,443,1,54,1,.A....
2017-04-06 16:21:41.608,0.0,TCP,10026_249,443,192.168.220.7,41930,1,66,1,.A....
2017-04-07 13:27:17.100,0.0,TCP,192.168.220.14,58443,10060_27,80,1,66,1,.A....
2017-04-07 20:58:41.792,0.0,TCP,192.168.220.12,59975,10081_164,443,1,66,1,.A....
2017-04-10 10:48:54.269,0.0,TCP,10001_232,80,192.168.220.7,54610,1,66,1,.A....
2017-04-11 14:04:16.659,0.0,UDP,192.168.220.14,48131,DNS,53,2,144,1,......
2017-04-07 13:51:44.690,0.0,UDP,DNS,53,192.168.220.13,33673,2,129,1,......
2017-04-10 20:46:57.560,0.079,TCP,192.168.220.11,53429,10060_27,80,5,719,1,.AP.SF
2017-04-07 08:35:46.238,0.0,TCP,192.168.100.5,445,192.168.220.9,54422,1,108,1,.AP...
2017-04-05 10:03:36.324,0.011,TCP,192.168.220.13,43390,10784_4,443,3,216,1,.AP...
2017-04-11 10:35:31.631,0.0,TCP,192.168.100.5,445,192.168.220.12,38936,1,108,1,.AP...
2017-04-11 13:59:49.530,0.0,TCP,192.168.220.8,56829,10060_27,80,1,66,1,.A....
2017-04-05 10:03:36.324,0.02,TCP,192.168.220.13,50345,10081_164,80,2,108,1,.A...F
2017-04-11 12:11:37.062,0.406,TCP,10026_249,443,192.168.220.4,51771,10,2694,1,.AP...
2017-04-06 16:21:41.608,0.055,TCP,192.168.220.9,37937,192.168.100.5,445,2,174,1,.AP...
2017-04-07 13:33:04.775,0.0,TCP,192.168.210.5,62820,10060_27,80,1,55,1,.A....
2017-04-11 13:59:49.530,0.002,UDP,DNS,53,192.168.210.5,59921,2,388,1,......
2017-04-05 17:12:23.183,0.0,TCP,192.168.220.4,37535,192.168.100.5,445,1,66,1,.A....
2017-04-11 05:02:53.894,0.0,TCP,192.168.220.8,39491,10060_27,80,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.8,59738,192.168.100.5,445,1,66,1,.A....
2017-04-07 13:33:04.775,0.0,TCP,192.168.210.5,57580,10296_238,443,1,55,1,.A....
2017-04-06 11:52:12.701,0.0,TCP,192.168.220.13,39049,EXT_SERVER,8082,1,66,1,.A...F
2017-04-06 14:01:53.482,0.0,TCP,10321_204,443,192.168.220.10,34245,1,66,1,.A....
2017-04-10 05:53:09.752,0.0,TCP,192.168.220.9,41019,10063_33,80,1,66,1,.A....
2017-04-07 10:03:35.467,0.0,TCP,192.168.210.5,58959,10077_156,80,1,55,1,.A....
2017-04-05 19:47:53.877,0.0,TCP,192.168.220.9,47524,192.168.220.13,443,1,66,1,.A....
2017-04-09 21:49:47.930,0.0,UDP,DNS,53,192.168.200.4,35569,1,145,1,......
2017-04-07 20:58:41.792,0.0,TCP,192.168.220.8,39504,10296_230,80,1,66,1,.A....
2017-04-07 10:03:35.467,0.0,TCP,192.168.200.4,49152,14645_180,443,1,66,1,.A....
2017-04-05 17:04:42.550,1.117,TCP,192.168.220.15,40300,192.168.200.5,443,3,132,1,.A...F
2017-04-05 19:47:53.877,0.0,UDP,192.168.220.7,41891,DNS,53,1,85,1,......
2017-04-10 12:55:28.228,0.388,TCP,192.168.210.4,54506,10060_27,80,16,2946,1,.AP.SF
2017-04-10 10:48:54.269,0.0,TCP,192.168.220.15,43340,10063_33,443,1,66,1,.A....
2017-04-07 10:03:35.467,0.0,UDP,DNS,53,192.168.220.15,35133,1,134,1,......
2017-04-11 04:22:42.317,0.0,TCP,192.168.220.15,49543,11184_35,80,1,66,1,.A....
2017-04-06 11:52:12.701,0.001,UDP,DNS,53,192.168.220.6,46020,2,209,1,......
2017-04-11 04:22:42.317,0.023,TCP,192.168.200.8,47191,10793_174,80,2,178,1,.AP...
2017-04-11 14:04:16.659,0.013,UDP,DNS,53,192.168.210.5,56499,2,366,1,......
2017-04-05 11:19:30.517,0.0,TCP,10296_238,80,192.168.210.5,60068,1,66,1,.A....
2017-04-05 15:51:47.937,0.0,TCP,192.168.200.8,53678,10060_27,443,1,55,1,.A....
2017-04-07 08:35:46.238,0.0,TCP,192.168.210.5,51430,192.168.100.5,445,1,55,1,.A....
2017-04-07 14:03:50.459,0.0,UDP,10063_33,53,192.168.220.8,48899,1,74,1,......
2017-04-05 16:14:47.525,0.03,UDP,DNS,53,192.168.200.8,60730,2,366,1,......
2017-04-11 13:59:49.530,0.0,TCP,192.168.200.9,61799,192.168.100.5,445,1,55,1,.A....
2017-04-07 16:50:45.057,0.0,TCP,10162_129,443,192.168.220.6,46780,1,66,1,.A....
2017-04-05 11:19:30.517,0.0,TCP,10162_129,443,192.168.200.8,50860,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,UDP,DNS,53,192.168.210.5,51878,1,204,1,......
2017-04-05 15:27:56.989,0.0,TCP,192.168.220.13,30532,192.168.100.5,445,1,66,1,.A....
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.6,53147,10223_4,80,1,66,1,.A....
2017-04-06 16:21:41.608,0.0,TCP,192.168.220.15,51636,10296_238,80,1,66,1,.A....
2017-04-11 05:02:53.894,0.034,TCP,192.168.220.15,47368,10296_230,443,2,178,1,.AP...
2017-04-09 21:49:47.930,0.0,TCP,192.168.220.13,45216,10063_33,443,1,66,1,.A....
2017-04-10 07:26:07.059,0.0,TCP,192.168.100.5,445,192.168.200.4,52387,1,70,1,.AP...
2017-04-06 11:52:12.701,0.391,TCP,192.168.220.12,37394,10086_192,443,6,1454,1,.AP.SF
2017-04-06 16:02:02.723,0.0,TCP,192.168.220.13,36517,192.168.220.14,80,1,66,1,.A....
2017-04-05 09:18:45.346,0.0,TCP,192.168.220.4,49780,192.168.100.5,445,1,66,1,.A...F
2017-04-11 12:11:37.062,0.023,TCP,192.168.220.5,32100,192.168.100.5,445,2,174,1,.AP...
2017-04-10 07:26:07.059,0.0,TCP,192.168.220.11,49499,10060_27,80,1,66,1,.A....
2017-04-06 15:20:04.822,0.0,TCP,10321_204,443,192.168.210.5,52356,1,66,1,.A....
2017-04-05 17:04:42.550,0.0,TCP,192.168.220.10,45072,10296_228,80,1,66,1,.A....
2017-04-10 16:12:18.912,0.0,TCP,192.168.220.14,41469,10060_27,80,1,66,1,.A....
2017-04-05 17:04:42.550,0.056,TCP,DNS,80,192.168.220.15,54206,4,327,1,.AP.SF
2017-04-06 16:21:41.608,1.776,TCP,192.168.220.10,56776,192.168.100.5,445,3,213,1,.AP..F
2017-04-05 09:18:45.346,0.0,UDP,DNS,53,192.168.220.9,52794,2,399,1,......
2017-04-05 09:18:45.346,0.523,TCP,10060_27,80,192.168.200.9,51364,5,525,1,.AP.S.
2017-04-07 13:51:44.690,0.0,TCP,192.168.220.8,36750,192.168.100.5,445,1,66,1,.A....
2017-04-11 13:59:49.530,0.0,TCP,192.168.200.5,35397,10151_143,80,1,66,1,.A....
2017-04-11 12:11:37.062,0.133,TCP,10305_138,80,192.168.200.9,53238,20,12498,1,.AP.S.
2017-04-07 13:33:04.775,0.0,TCP,10081_164,443,192.168.200.8,61588,1,66,1,.A....
2017-04-11 05:02:53.894,0.415,TCP,192.168.220.11,57497,14645_180,443,10,1946,1,.AP.S.
2017-04-07 10:03:35.467,0.0,UDP,192.168.220.4,38627,DNS,53,2,154,1,......
2017-04-07 16:00:34.424,0.936,TCP,192.168.200.8,59494,10162_129,443,10,1105,1,.AP.S.
2017-04-08 11:19:25.103,0.042,TCP,192.168.220.4,42278,192.168.100.5,445,2,174,1,.AP...
2017-04-10 10:48:54.269,0.075,UDP,DNS,53,192.168.220.5,35015,2,333,1,......
2017-04-06 15:20:04.822,0.347,TCP,EXT_SERVER,8082,192.168.220.16,49229,7,6389,1,.AP.SF
2017-04-10 07:26:07.059,0.024,TCP,192.168.220.4,36982,10063_134,443,9,1633,1,.AP.S.
2017-04-05 17:04:42.550,0.0,TCP,192.168.220.14,35620,10296_238,443,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,TCP,10060_27,80,192.168.220.13,58866,1,66,1,.A....
2017-04-10 16:12:18.912,0.0,UDP,192.168.220.7,35139,DNS,53,1,76,1,......
2017-04-05 17:12:23.183,2.225,TCP,10081_164,80,192.168.210.5,51465,3,133,1,.A...F
2017-04-07 14:03:57.767,0.004,UDP,DNS,53,192.168.220.15,49121,2,347,1,......
2017-04-06 16:02:02.723,0.0,TCP,192.168.210.5,64538,192.168.100.5,445,1,55,1,.A....
2017-04-05 17:12:23.183,0.034,TCP,192.168.220.7,38309,10784_4,443,2,132,1,.A...F
2017-04-07 11:53:17.930,1.539,TCP,192.168.200.8,54592,192.168.220.11,80,12,1774,1,.AP.S.
2017-04-06 15:20:04.822,0.0,TCP,10001_232,80,192.168.210.5,53909,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,TCP,192.168.210.5,60633,EXT_SERVER,8082,1,54,1,.A....
2017-04-06 14:01:53.482,0.247,TCP,192.168.220.13,58624,10321_204,443,4,761,1,.AP...
2017-04-06 07:10:39.630,0.568,TCP,192.168.220.12,43267,10057_29,443,4,1460,1,.AP...
2017-04-11 14:04:16.659,0.0,TCP,192.168.220.8,41368,192.168.220.6,443,1,66,1,.A....
2017-04-05 15:51:47.937,0.246,TCP,192.168.220.13,53299,192.168.220.13,443,5,1232,1,.AP.S.
2017-04-10 16:12:18.912,0.0,TCP,192.168.100.5,445,192.168.220.13,58539,1,108,1,.AP...
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.4,45662,192.168.100.5,445,2,174,1,.AP...
2017-04-10 12:55:28.228,0.0,TCP,192.168.220.11,45003,10063_33,80,1,66,1,.A....
2017-04-11 04:22:42.317,0.0,TCP,192.168.220.8,58269,10001_232,443,1,66,1,.A....
2017-04-10 14:35:53.394,0.0,TCP,192.168.200.8,56875,192.168.200.5,443,1,55,1,.A....
2017-04-07 13:53:47.536,0.0,TCP,192.168.200.9,51638,EXT_SERVER,8082,1,55,1,.A....
2017-04-08 08:23:08.783,0.0,TCP,10060_27,80,192.168.210.5,61856,1,66,1,.A....
2017-04-05 19:47:53.877,0.0,TCP,192.168.220.14,37633,10060_27,80,1,66,1,.A....
2017-04-11 13:59:49.530,0.0,TCP,192.168.220.15,35432,10796_85,443,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,TCP,192.168.220.9,59360,10124_1,443,1,66,1,.A....
2017-04-05 09:18:45.346,0.0,UDP,DNS,53,192.168.200.8,53704,1,144,1,......
2017-04-10 14:35:53.394,0.0,TCP,192.168.220.7,32047,10060_27,443,2,108,1,.A...F
2017-04-10 20:46:57.560,0.0,TCP,192.168.200.8,52348,192.168.100.5,445,1,55,1,.A....
2017-04-06 15:20:04.822,0.07,TCP,192.168.210.5,42972,10162_129,443,2,108,1,.A..S.
2017-04-07 16:00:34.424,0.0,TCP,192.168.200.8,52198,10321_204,443,1,55,1,.A....
2017-04-10 10:48:54.269,0.014,TCP,192.168.220.15,53204,192.168.100.5,445,2,174,1,.AP...
2017-04-07 11:53:17.930,0.0,UDP,DNS,53,192.168.200.9,64950,2,212,1,......
2017-04-07 14:42:15.903,0.0,UDP,DNS,53,192.168.220.7,37628,1,164,1,......
2017-04-11 01:47:52.818,0.0,UDP,192.168.220.15,54312,DNS,53,1,85,1,......
2017-04-11 12:11:37.062,0.0,TCP,192.168.220.15,43580,10321_204,443,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,TCP,10057_29,80,192.168.210.5,61605,1,66,1,.A....
2017-04-06 07:10:39.630,0.0,TCP,192.168.100.5,445,192.168.220.11,48127,1,108,1,.AP...
2017-04-10 07:26:07.059,0.0,UDP,192.168.220.4,47353,DNS,53,1,74,1,......
2017-04-05 15:51:24.121,0.0,TCP,192.168.220.13,57022,10060_27,443,1,66,1,.A....
2017-04-07 13:51:44.690,0.0,TCP,10162_129,443,192.168.220.14,50888,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.7,55661,192.168.100.5,445,1,66,1,.A....
2017-04-05 09:18:45.346,0.0,TCP,192.168.210.5,50857,192.168.100.5,445,1,55,1,.A....
2017-04-07 10:03:35.467,0.0,TCP,192.168.200.8,59154,10057_29,80,1,55,1,.A....
2017-04-07 20:58:41.792,0.0,TCP,192.168.100.5,445,192.168.220.16,53093,1,108,1,.AP...
2017-04-05 09:18:45.346,0.0,UDP,DNS,53,192.168.220.14,54554,1,89,1,......
2017-04-10 05:53:09.752,0.0,TCP,192.168.220.16,53107,192.168.100.5,445,1,66,1,.A....
2017-04-07 16:00:34.424,0.0,UDP,192.168.220.13,45147,DNS,53,2,178,1,......
2017-04-11 12:11:37.062,0.0,TCP,192.168.220.14,39096,192.168.220.14,443,1,66,1,.A....
2017-04-07 13:53:47.536,0.0,TCP,10060_27,80,192.168.200.9,61266,1,66,1,.A....
2017-04-10 16:12:18.912,0.005,UDP,192.168.220.4,45863,DNS,53,2,150,1,......
2017-04-07 13:53:47.536,0.0,TCP,192.168.220.7,49632,14369_223,80,1,54,1,.A....
2017-04-06 15:20:04.822,0.0,TCP,192.168.220.7,57430,10081_164,443,1,66,1,.A....
2017-04-11 10:35:31.631,0.171,TCP,192.168.220.10,52294,10321_204,443,11,1909,1,.AP.S.
2017-04-07 16:00:34.424,0.0,TCP,10057_29,80,192.168.220.15,51519,1,66,1,.A....
2017-04-08 08:23:08.783,0.0,TCP,192.168.100.5,445,192.168.220.7,38073,1,108,1,.AP...
2017-04-10 07:26:07.059,0.0,TCP,192.168.220.4,37150,EXT_SERVER,8082,1,66,1,.A....
2017-04-05 17:04:42.550,0.0,TCP,192.168.210.5,43490,10124_1,443,1,55,1,.A....
2017-04-10 20:46:57.560,0.0,TCP,192.168.220.16,40297,10057_29,80,1,66,1,.A....
2017-04-05 15:51:24.121,0.394,TCP,192.168.200.8,57246,EXT_SERVER,8082,21,887,1,.AP.S.
2017-04-07 13:53:47.536,0.0,TCP,192.168.210.4,59440,192.168.100.5,445,1,55,1,.A....
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.6,51882,192.168.100.5,445,1,66,1,.A....
2017-04-05 19:47:53.877,0.0,UDP,DNS,53,192.168.220.13,50478,1,226,1,......
2017-04-07 14:03:50.459,0.033,TCP,192.168.220.14,47826,10081_164,80,2,108,1,.A...F
