Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-11 05:25:14.806,0.0,TCP,10001_232,80,192.168.220.4,60477,1,66,1,.A....
2017-04-10 07:32:41.163,0.0,TCP,16886_101,80,192.168.220.7,57498,1,66,1,.A....
2017-04-11 07:29:17.700,0.0,TCP,192.168.210.5,55562,10081_164,443,1,55,1,.A....
2017-04-10 07:32:41.163,0.0,TCP,192.168.100.5,445,192.168.220.10,59649,1,108,1,.AP...
2017-04-06 16:55:39.250,0.0,UDP,192.168.220.4,60043,DNS,53,2,154,1,......
2017-04-06 16:55:39.249,0.253,TCP,192.168.220.7,40899,10106_93,443,11,1752,1,.AP.S.
2017-04-10 07:32:41.163,0.0,TCP,192.168.200.9,62247,10057_29,80,1,55,1,.A....
2017-04-11 10:45:37.198,0.021,TCP,192.168.220.14,55978,10296_238,443,5,859,1,.AP..F
2017-04-11 12:25:19.925,0.326,TCP,192.168.200.8,60524,10162_129,443,2,154,1,.AP...
2017-04-11 10:45:37.198,0.277,TCP,192.168.220.13,60189,10784_4,443,7,1544,1,.AP.S.
2017-04-07 16:28:07.125,0.0,TCP,192.168.100.5,445,192.168.220.5,55030,1,108,1,.AP...
2017-04-08 17:42:04.412,0.0,TCP,10223_4,80,192.168.220.8,34001,1,70,1,.A..S.
2017-04-07 11:40:36.771,0.0,TCP,192.168.200.8,49447,10296_238,80,1,55,1,.A....
2017-04-08 11:00:48.267,0.472,TCP,192.168.220.4,57507,10060_27,80,5,764,1,.AP.S.
2017-04-11 10:45:37.198,0.0,TCP,192.168.220.16,56200,10223_4,80,1,66,1,.A....
2017-04-11 05:25:14.806,0.0,TCP,192.168.220.15,38373,10064_169,443,1,66,1,.A....
2017-04-10 07:32:41.163,0.0,UDP,192.168.220.13,49064,DNS,53,1,78,1,......
2017-04-10 14:45:48.924,0.807,TCP,192.168.220.11,53083,10223_24,80,49,27047,1,.AP.S.
2017-04-07 17:13:13.387,0.0,TCP,192.168.220.6,49438,10057_29,80,1,66,1,.A....
2017-04-07 11:40:36.771,0.0,TCP,192.168.220.8,59322,10321_204,443,1,66,1,.A....
2017-04-08 17:42:04.412,0.0,TCP,192.168.200.9,58415,10321_204,443,1,55,1,.A....
2017-04-07 15:33:55.695,0.0,TCP,11780_171,443,192.168.220.4,52856,1,66,1,.A....
2017-04-11 05:25:14.806,0.152,TCP,192.168.220.15,49500,10086_192,80,9,5521,1,.AP.S.
2017-04-07 15:59:00.975,0.048,TCP,192.168.210.5,56771,10085_31,80,5,784,1,.AP.S.
2017-04-11 13:29:56.885,0.215,TCP,192.168.200.9,58087,14645_180,443,7,1153,1,.AP.S.
2017-04-06 16:55:39.250,0.002,TCP,10223_61,80,192.168.220.7,44209,2,132,1,.A...F
2017-04-10 10:42:56.157,0.0,TCP,10081_164,443,192.168.220.7,42891,1,66,1,.A....
2017-04-10 15:45:17.271,1.877,TCP,192.168.220.13,38258,10796_85,443,9,2834,1,.AP.SF
2017-04-06 11:54:59.115,0.0,TCP,10321_204,443,192.168.200.4,50246,1,66,1,.A....
2017-04-10 10:17:37.905,0.0,TCP,10063_33,80,192.168.220.15,60759,1,66,1,.A...F
2017-04-10 10:17:37.905,0.0,TCP,EXT_SERVER,8082,192.168.220.13,42186,1,212,1,.AP...
2017-04-07 16:50:45.057,0.0,TCP,192.168.200.8,59419,10784_4,443,2,108,1,.A...F
2017-04-10 10:42:56.157,0.0,TCP,192.168.200.8,53567,11062_193,80,1,55,1,.A....
2017-04-06 16:27:07.029,0.0,UDP,192.168.220.4,57649,DNS,53,1,89,1,......
2017-04-07 16:28:07.125,0.0,TCP,192.168.200.8,53492,10060_27,80,1,55,1,.A....
2017-04-06 13:12:36.310,0.0,TCP,192.168.100.5,445,192.168.220.4,39467,1,108,1,.AP...
2017-04-11 05:25:14.806,0.0,TCP,192.168.100.5,445,192.168.220.5,42289,1,108,1,.AP...
2017-04-07 15:59:00.975,0.0,UDP,192.168.220.15,5353,10008_251,5353,1,85,1,......
2017-04-06 16:55:39.249,0.032,UDP,DNS,53,192.168.220.11,49628,2,504,1,......
2017-04-11 12:09:55.086,0.0,TCP,192.168.220.8,37340,10081_164,80,1,66,1,.A....
2017-04-06 16:55:39.250,0.003,UDP,DNS,53,192.168.220.8,57161,2,226,1,......
2017-04-11 05:25:14.806,0.0,TCP,192.168.220.8,40779,10315_252,80,1,66,1,.A....
2017-04-07 17:13:13.387,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-07 11:40:36.771,0.0,TCP,192.168.100.5,445,192.168.220.7,46330,1,108,1,.AP...
2017-04-07 16:28:07.125,0.0,TCP,10081_164,443,192.168.210.5,52319,2,163,1,.AP..F
2017-04-06 11:54:59.115,0.0,TCP,192.168.100.5,445,192.168.220.12,41320,1,108,1,.AP...
2017-04-07 12:16:17.712,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.4,59676,10100_133,80,1,54,1,.A....
2017-04-10 15:34:32.975,0.0,TCP,192.168.220.7,57407,10088_9,80,1,66,1,.A....
2017-04-11 07:29:17.700,0.0,TCP,192.168.220.9,50105,10321_204,443,1,66,1,.A....
2017-04-10 10:42:56.157,0.0,TCP,10106_93,443,192.168.220.8,41776,1,54,1,.A....
2017-04-05 15:54:24.628,0.061,TCP,192.168.220.9,59184,10305_148,443,4,648,1,.AP.S.
2017-04-07 12:25:59.164,0.0,TCP,192.168.220.7,34669,192.168.100.5,445,1,66,1,.A....
2017-04-10 17:24:58.756,0.0,UDP,192.168.220.12,37910,DNS,53,2,160,1,......
2017-04-07 09:09:27.917,0.269,TCP,192.168.200.8,62102,10296_238,443,2,166,1,.AP...
2017-04-06 17:46:32.360,0.024,TCP,192.168.200.5,46613,EXT_SERVER,8082,2,338,1,.AP...
2017-04-10 10:42:56.157,0.0,TCP,192.168.220.4,35154,10129_10,443,1,66,1,.A....
2017-04-11 07:29:17.700,0.0,TCP,192.168.200.9,63841,11062_193,80,1,55,1,.A....
2017-04-06 11:54:59.115,0.014,TCP,192.168.220.9,46094,16886_101,80,2,140,1,.A..S.
2017-04-06 10:27:52.096,0.005,UDP,192.168.220.7,42738,DNS,53,2,148,1,......
2017-04-08 11:00:48.267,0.0,TCP,192.168.100.5,445,192.168.220.4,38171,1,108,1,.AP...
2017-04-08 11:08:37.894,0.0,TCP,192.168.200.9,51800,10321_204,443,1,55,1,.A....
2017-04-11 12:25:19.925,0.0,UDP,192.168.210.5,63912,DNS,53,1,95,1,......
2017-04-06 09:23:12.548,0.0,TCP,192.168.220.7,54740,10076_237,80,1,66,1,.A....
2017-04-06 11:54:59.115,0.0,TCP,192.168.220.4,53043,192.168.100.5,445,1,66,1,.A....
2017-04-06 17:46:32.360,0.002,TCP,192.168.220.13,45823,192.168.100.5,445,2,174,1,.AP...
2017-04-07 12:16:17.712,0.0,UDP,192.168.220.14,44444,DNS,53,2,142,1,......
2017-04-06 11:54:59.115,0.569,TCP,192.168.220.13,39063,11014_185,443,9,2493,1,.AP.S.
2017-04-05 15:31:50.645,0.0,TCP,14369_223,443,192.168.210.5,64465,1,66,1,.A....
2017-04-11 14:12:39.719,0.107,TCP,192.168.220.14,45440,10063_33,80,43,3223,1,.AP.S.
2017-04-05 17:36:32.659,0.0,TCP,10060_27,80,192.168.210.5,61198,1,66,1,.A....
2017-04-07 10:41:08.458,0.001,TCP,192.168.200.4,60585,11062_193,80,2,108,1,...R..
2017-04-07 15:59:00.975,0.001,UDP,192.168.220.13,34047,DNS,53,2,154,1,......
2017-04-07 10:41:08.458,0.0,TCP,10321_204,443,192.168.200.9,64268,1,66,1,.A....
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.15,36923,10001_232,80,1,66,1,.A....
2017-04-08 11:00:48.267,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-06 10:27:52.096,0.0,TCP,192.168.200.4,47874,10060_27,80,1,66,1,.A....
2017-04-06 10:27:52.096,0.0,TCP,192.168.220.16,41356,10058_155,443,1,66,1,.A....
2017-04-11 13:29:56.885,0.0,TCP,192.168.220.6,50497,192.168.100.5,445,1,66,1,.A....
2017-04-10 15:34:32.975,0.0,TCP,192.168.220.6,53733,10199_14,80,1,66,1,.A....
2017-04-10 17:24:58.756,0.364,TCP,192.168.220.13,57291,10296_227,443,64,9154,1,.AP.S.
2017-04-05 17:36:32.659,0.093,TCP,192.168.220.10,44835,10060_27,80,2,132,1,.A...F
2017-04-07 13:06:16.916,0.131,TCP,192.168.200.4,55603,10296_226,443,10,1888,1,.AP.S.
2017-04-08 17:42:04.412,0.022,TCP,192.168.220.16,53149,EXT_SERVER,8082,2,338,1,.AP...
2017-04-11 07:29:17.700,0.014,TCP,192.168.220.6,38523,10057_29,80,2,563,1,.AP...
2017-04-10 17:24:58.756,0.0,TCP,192.168.220.13,42874,10026_249,443,1,66,1,.A....
2017-04-06 16:27:07.029,0.0,TCP,192.168.220.13,46896,10223_4,80,1,66,1,.A....
2017-04-08 17:42:04.412,0.0,TCP,192.168.220.13,37186,10081_164,443,1,66,1,.A....
2017-04-07 12:25:59.164,0.0,TCP,10223_4,80,192.168.220.9,52867,2,132,1,.A...F
2017-04-07 11:40:36.771,0.222,TCP,192.168.210.5,51720,10296_226,443,2,154,1,.AP...
2017-04-11 16:42:32.554,0.0,TCP,192.168.220.11,34283,10057_29,80,1,66,1,.A....
2017-04-06 13:12:36.310,0.0,TCP,192.168.220.4,59964,10223_4,80,1,66,1,.A....
2017-04-10 10:42:56.157,0.0,TCP,11780_171,443,192.168.220.14,57983,1,66,1,.A....
2017-04-05 11:04:42.387,0.0,TCP,192.168.100.5,445,192.168.220.8,35346,1,108,1,.AP...
2017-04-06 17:46:32.360,0.03,TCP,192.168.220.14,49985,10296_230,443,5,906,1,.AP.S.
2017-04-05 19:49:11.853,0.0,TCP,192.168.220.11,57818,10057_29,80,1,66,1,.A....
2017-04-08 17:42:04.412,0.0,TCP,192.168.220.14,55790,10321_204,443,1,66,1,.A....
2017-04-10 10:17:37.905,0.014,TCP,192.168.200.8,63623,10305_142,443,3,215,1,.AP..F
2017-04-06 14:24:29.013,0.0,TCP,10199_14,80,192.168.220.10,49861,1,66,1,.A...F
2017-04-10 07:32:41.163,0.067,TCP,192.168.200.4,52755,10784_4,443,5,706,1,.AP.S.
2017-04-07 12:16:17.712,0.013,TCP,10060_27,80,192.168.210.5,57539,2,108,1,.A.R.F
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.12,43432,11184_35,443,3,162,1,...R..
2017-04-07 12:25:59.164,0.0,TCP,10321_204,443,192.168.220.7,53360,1,66,1,.A....
2017-04-07 15:59:00.975,0.0,UDP,192.168.220.6,43139,DNS,53,2,190,1,......
2017-04-07 10:41:08.458,0.805,TCP,192.168.220.4,54895,10124_1,80,6,770,1,.AP.SF
2017-04-06 14:24:29.013,0.0,TCP,192.168.100.5,445,192.168.220.6,35457,1,70,1,.AP...
2017-04-06 13:12:36.310,1.189,TCP,10060_27,80,192.168.220.14,40930,4,4079,1,.AP.S.
2017-04-05 15:54:24.628,0.0,TCP,192.168.220.16,48907,10063_134,80,1,66,1,.A....
2017-04-10 17:24:58.756,0.0,TCP,192.168.220.14,46148,10296_238,80,1,66,1,.A....
2017-04-11 05:25:14.806,0.0,TCP,11054_192,443,192.168.220.10,52443,1,66,1,.A....
2017-04-07 13:06:16.916,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,70,1,.AP...
2017-04-06 14:24:29.013,0.0,TCP,192.168.220.7,32968,10151_143,80,1,54,1,.A...F
2017-04-08 11:08:37.894,0.0,UDP,DNS,53,192.168.200.8,56725,1,90,1,......
2017-04-06 13:12:36.310,0.0,TCP,192.168.100.5,445,192.168.220.6,35457,1,108,1,.AP...
2017-04-07 12:16:17.712,0.001,UDP,DNS,53,192.168.220.14,37149,2,286,1,......
2017-04-11 07:29:17.700,0.0,UDP,DNS,53,192.168.220.14,52774,2,414,1,......
2017-04-05 13:51:55.301,0.0,TCP,192.168.210.5,51656,10063_33,80,1,55,1,.A....
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.10,42840,192.168.100.5,445,2,174,1,.AP...
2017-04-11 14:12:39.719,0.243,TCP,192.168.200.8,64587,10321_204,443,5,796,1,.AP.S.
2017-04-11 05:25:14.806,0.161,TCP,192.168.220.9,55267,10106_93,443,8,1381,1,.AP.S.
2017-04-05 17:07:36.357,0.108,TCP,192.168.220.12,48891,10060_27,80,5,764,1,.AP.S.
2017-04-06 14:24:29.013,0.0,UDP,192.168.220.4,51302,DNS,53,2,148,1,......
2017-04-07 12:25:59.164,0.055,TCP,192.168.220.11,38145,10117_80,443,5,910,1,.AP.S.
2017-04-07 15:33:55.695,0.147,TCP,10296_230,443,192.168.220.7,56856,14,6030,1,.AP...
2017-04-07 15:33:55.695,0.003,UDP,DNS,53,192.168.220.14,49199,2,251,1,......
2017-04-05 11:46:54.914,0.017,TCP,192.168.220.15,56614,10060_27,80,2,132,1,.A...F
2017-04-10 07:32:41.163,1.042,TCP,192.168.220.13,52650,11054_192,443,13,1689,1,.AP.SF
2017-04-10 14:45:48.924,0.0,TCP,192.168.220.15,33145,11014_185,443,2,132,1,.A...F
2017-04-06 11:54:59.115,0.0,TCP,192.168.220.8,39910,10678_131,80,1,54,1,.A....
2017-04-11 13:29:56.885,0.148,TCP,10163_21,443,192.168.220.11,55848,4,365,1,.AP.S.
2017-04-11 13:29:56.885,0.0,TCP,192.168.200.4,41346,10100_133,443,1,54,1,.A....
2017-04-06 17:46:32.360,0.0,TCP,192.168.200.4,34674,10081_164,443,1,66,1,.A....
2017-04-11 13:29:56.885,0.005,TCP,192.168.220.5,55030,192.168.100.5,445,2,174,1,.AP...
2017-04-06 14:24:29.013,0.0,UDP,DNS,53,192.168.200.8,51363,1,144,1,......
2017-04-05 11:04:42.387,0.028,TCP,192.168.210.5,52272,10223_4,80,2,120,1,.A..S.
2017-04-05 15:31:50.645,0.0,UDP,DNS,53,192.168.220.13,30703,1,89,1,......
2017-04-05 19:49:11.853,0.0,TCP,192.168.220.14,59072,16886_101,80,1,66,1,.A...F
2017-04-10 10:56:26.715,0.0,TCP,192.168.220.15,59624,10063_33,80,1,66,1,.A....
2017-04-05 17:36:32.659,0.0,TCP,192.168.220.6,59102,10296_230,80,1,66,1,.A....
2017-04-07 15:33:55.695,0.0,TCP,192.168.220.10,59581,11054_192,443,1,66,1,.A....
2017-04-08 11:08:37.894,0.0,UDP,DNS,53,192.168.220.8,47501,2,388,1,......
2017-04-05 18:53:49.650,0.0,UDP,192.168.220.11,49940,DNS,53,2,154,1,......
2017-04-09 11:55:41.923,0.001,UDP,192.168.220.14,58866,DNS,53,2,152,1,......
2017-04-07 10:41:08.458,0.017,TCP,192.168.200.5,53273,10793_162,443,2,178,1,.AP...
2017-04-11 12:09:55.086,0.0,TCP,10057_29,80,192.168.200.4,39433,1,66,1,.A....
2017-04-06 16:55:39.250,0.0,TCP,192.168.200.8,63958,10058_155,443,1,55,1,.A....
2017-04-06 09:23:12.548,0.0,TCP,192.168.200.9,51800,10296_238,80,1,55,1,.A....
2017-04-06 16:55:39.250,0.0,TCP,192.168.100.5,445,192.168.220.9,47759,1,108,1,.AP...
2017-04-05 18:53:49.650,0.0,TCP,10060_27,80,192.168.220.9,49028,1,74,1,.A..S.
2017-04-10 12:33:33.525,0.0,TCP,192.168.220.5,33581,10058_155,443,1,66,1,.A....
2017-04-10 12:33:33.525,0.023,TCP,192.168.220.16,45145,EXT_SERVER,8082,2,338,1,.AP...
2017-04-06 10:27:52.096,0.0,TCP,10026_249,80,192.168.210.5,60297,1,66,1,.A....
2017-04-09 11:55:41.923,0.0,TCP,192.168.220.11,39220,10057_29,80,1,66,1,.A....
2017-04-11 12:09:55.086,0.0,TCP,192.168.220.15,37710,10063_33,80,1,66,1,.A....
2017-04-10 15:34:32.975,0.0,TCP,192.168.100.5,445,192.168.220.9,48025,1,70,1,.AP...
2017-04-06 16:55:39.250,0.025,TCP,192.168.210.5,56436,10296_238,80,2,108,1,.A...F
2017-04-08 11:00:48.267,0.0,TCP,192.168.210.5,54373,10575_197,443,1,55,1,.A....
2017-04-08 17:42:04.412,0.0,TCP,192.168.220.6,35559,13699_120,443,1,66,1,.A....
2017-04-11 13:29:56.885,0.234,TCP,192.168.200.8,51006,10296_238,443,2,154,1,.AP...
2017-04-05 18:53:49.650,0.025,TCP,192.168.200.8,65107,10296_238,443,3,492,1,.AP...
2017-04-06 13:12:36.310,0.0,TCP,EXT_SERVER,8082,192.168.220.13,42186,1,212,1,.AP...
2017-04-06 16:27:07.029,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-06 09:23:12.548,0.0,TCP,192.168.200.8,54773,10223_4,80,1,55,1,.A....
2017-04-05 17:07:36.357,1.643,TCP,192.168.220.10,58346,10296_238,443,17,2770,1,.AP.S.
2017-04-07 15:59:00.975,0.001,UDP,192.168.220.15,47714,DNS,53,2,154,1,......
2017-04-10 14:45:48.924,0.0,TCP,192.168.220.11,56124,10296_238,80,1,66,1,.A....
2017-04-06 17:46:32.360,0.0,TCP,192.168.220.15,57326,10321_204,443,1,66,1,.A....
2017-04-10 17:24:58.756,0.0,TCP,192.168.220.7,36555,10296_238,80,1,66,1,.A....
2017-04-11 05:25:14.806,0.006,TCP,192.168.220.4,59391,11014_185,443,3,198,1,.A...F
2017-04-09 11:55:41.923,0.126,TCP,10162_129,443,192.168.200.8,54694,5,682,1,.AP...
2017-04-11 07:29:17.700,0.0,TCP,10081_164,80,192.168.220.15,52140,1,66,1,.A....
2017-04-10 07:32:41.163,0.809,TCP,192.168.220.7,60195,10296_230,443,12,1337,1,.AP.S.
2017-04-06 09:23:12.548,0.0,TCP,192.168.220.11,58796,10063_33,80,1,66,1,.A....
2017-04-10 07:32:41.163,0.0,TCP,10296_238,80,192.168.200.9,64555,1,66,1,.A....
2017-04-10 07:32:41.163,0.0,TCP,192.168.210.5,54370,10081_164,80,1,55,1,.A....
2017-04-11 12:09:55.086,0.023,TCP,192.168.210.5,56208,10296_225,443,5,393,1,.AP..F
2017-04-11 16:42:32.554,0.0,TCP,10223_4,80,192.168.220.16,34959,1,66,1,.A....
2017-04-07 15:59:00.975,0.0,TCP,192.168.220.16,41731,10081_164,80,1,66,1,.A....
2017-04-06 09:23:12.548,0.0,TCP,192.168.220.15,54941,192.168.100.5,445,1,66,1,.A....
2017-04-06 16:55:39.249,0.0,TCP,10086_192,80,192.168.220.7,38349,1,66,1,.A....
2017-04-10 17:24:58.756,0.0,TCP,192.168.220.10,41591,10106_93,443,2,108,1,.A...F
2017-04-08 11:08:37.894,0.0,TCP,192.168.220.15,57967,10077_156,80,1,66,1,.A....
