Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-05 19:47:53.877,0.0,TCP,192.168.220.9,48886,10057_29,443,1,66,1,.A....
2017-04-11 04:22:42.317,0.0,TCP,192.168.200.9,62214,10057_29,80,1,55,1,.A....
2017-04-06 16:21:41.608,0.0,TCP,192.168.200.9,60138,192.168.100.5,445,1,55,1,.A....
2017-04-06 11:52:12.701,0.0,TCP,192.168.220.6,50685,192.168.220.14,51770,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,UDP,DNS,53,192.168.210.5,55662,1,192,1,......
2017-04-07 20:58:41.792,0.0,TCP,192.168.220.14,55607,10223_4,443,1,66,1,.A....
2017-04-05 17:04:42.550,0.021,TCP,192.168.220.15,35750,192.168.100.5,445,2,174,1,.AP...
2017-04-06 16:21:41.608,0.0,TCP,192.168.220.13,58637,192.168.100.5,445,1,66,1,.A....
2017-04-08 01:29:47.455,0.0,TCP,192.168.200.8,53963,10321_204,80,1,55,1,.A....
2017-04-07 13:27:17.100,0.0,TCP,192.168.220.13,32876,EXT_SERVER,8082,1,66,1,.A....
2017-04-11 01:47:52.818,0.0,TCP,192.168.200.4,42658,192.168.100.5,445,1,54,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.4,37403,10296_230,443,1,66,1,.A....
2017-04-07 14:03:57.767,0.032,UDP,DNS,53,192.168.200.8,67778,2,262,1,......
2017-04-10 05:53:09.752,0.003,UDP,DNS,53,192.168.200.9,57196,2,202,1,......
2017-04-07 13:33:04.775,0.0,TCP,192.168.220.14,39622,10060_27,80,1,66,1,.A....
2017-04-10 07:26:07.059,0.0,TCP,192.168.220.10,36419,10296_238,80,1,66,1,.A....
2017-04-06 11:52:12.701,0.0,TCP,192.168.220.4,33875,10296_230,443,1,66,1,.A....
2017-04-06 14:01:53.482,0.0,TCP,192.168.220.13,59566,10162_129,443,1,66,1,.A....
2017-04-10 12:55:28.228,0.0,TCP,10060_27,80,192.168.210.5,60299,1,66,1,.A....
2017-04-07 14:03:50.459,0.002,UDP,DNS,53,192.168.220.13,53588,2,386,1,......
2017-04-07 08:35:46.238,0.0,TCP,192.168.220.4,48277,192.168.220.12,443,1,66,1,.A....
2017-04-06 16:21:41.608,0.0,UDP,DNS,53,192.168.210.5,54435,1,253,1,......
2017-04-07 13:51:44.690,0.0,TCP,10793_174,443,192.168.220.4,45730,1,66,1,.A....
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.6,53535,10151_143,80,1,66,1,.A....
2017-04-11 01:47:52.818,0.0,UDP,DNS,53,192.168.220.7,40207,1,92,1,......
2017-04-05 15:51:24.121,0.0,TCP,10296_238,80,192.168.220.16,54345,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,10162_129,443,192.168.210.5,59469,1,66,1,.A....
2017-04-07 14:42:15.903,0.003,TCP,192.168.100.5,445,192.168.200.9,50457,1,108,1,.AP...
2017-04-07 14:03:50.459,0.0,TCP,192.168.100.5,445,192.168.220.11,38298,1,108,1,.AP...
2017-04-07 11:53:17.930,0.0,TCP,192.168.220.4,49900,10060_27,80,1,66,1,.A....
2017-04-07 20:58:41.792,0.0,UDP,DNS,53,192.168.220.7,41713,2,339,1,......
2017-04-11 13:59:49.530,0.0,TCP,192.168.220.7,42635,EXT_SERVER,8082,1,66,1,.A....
2017-04-07 13:27:17.100,0.0,TCP,192.168.220.15,37406,10060_27,443,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,UDP,192.168.220.14,58519,DNS,53,2,158,1,......
2017-04-05 15:51:24.121,0.0,TCP,192.168.100.5,445,192.168.220.13,50882,1,108,1,.AP...
2017-04-07 16:00:34.424,0.0,TCP,192.168.220.6,51680,10499_46,443,1,66,1,.A....
2017-04-11 12:11:37.062,0.0,TCP,192.168.200.4,49677,10151_220,443,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,TCP,192.168.220.6,38668,192.168.100.5,445,1,66,1,.A....
2017-04-05 10:03:36.324,0.0,TCP,192.168.220.8,41100,192.168.100.5,445,1,66,1,.A....
2017-04-10 10:48:54.269,0.0,TCP,192.168.220.8,53028,10057_29,443,1,66,1,.A....
2017-04-07 14:03:57.767,0.164,TCP,10060_27,80,192.168.220.6,48832,2,698,1,.AP...
2017-04-06 14:01:53.482,1.849,TCP,192.168.220.15,55249,10057_29,443,5,1141,1,.AP.S.
2017-04-10 10:48:54.269,0.0,TCP,192.168.200.9,60227,10057_29,80,1,55,1,.A....
2017-04-07 14:03:57.767,0.0,TCP,10060_27,80,192.168.220.4,46803,1,66,1,.A....
2017-04-10 14:35:53.394,0.535,TCP,192.168.200.9,61280,10057_29,443,3,255,1,.AP...
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.14,46982,10057_29,443,1,66,1,.A....
2017-04-05 09:18:45.346,0.0,TCP,192.168.220.9,49017,192.168.100.5,445,1,66,1,.A....
2017-04-10 05:53:09.752,0.0,UDP,DNS,53,192.168.220.15,47069,1,297,1,......
2017-04-11 10:35:31.631,0.0,TCP,192.168.210.5,65290,10223_61,443,1,55,1,.A....
2017-04-07 13:53:47.536,0.0,TCP,192.168.100.5,445,192.168.200.8,63400,1,108,1,...R..
2017-04-07 14:03:57.767,0.0,TCP,192.168.210.5,64846,10060_27,80,1,55,1,.A....
2017-04-10 20:46:57.560,0.0,UDP,DNS,53,192.168.220.15,34165,1,282,1,......
2017-04-06 16:21:41.608,0.0,TCP,10784_4,443,192.168.220.6,44820,1,66,1,.A....
2017-04-11 04:22:42.317,0.068,TCP,192.168.220.15,53844,10296_238,443,2,108,1,.A...F
2017-04-07 13:51:44.690,0.0,UDP,DNS,53,192.168.220.7,35443,2,229,1,......
2017-04-05 10:03:36.324,0.063,TCP,192.168.220.11,49740,10060_27,80,3,768,1,.AP.S.
2017-04-06 16:02:02.723,0.003,UDP,DNS,53,192.168.220.8,49329,2,283,1,......
2017-04-05 15:27:56.989,0.266,TCP,192.168.220.15,52999,10223_4,443,2,1071,1,.AP...
2017-04-07 14:03:57.767,0.115,TCP,10077_156,443,192.168.220.15,40395,3,293,1,.AP..F
2017-04-11 10:35:31.631,0.0,TCP,192.168.200.5,49820,192.168.100.5,445,1,66,1,.A....
2017-04-07 10:03:35.467,0.0,TCP,10057_29,80,192.168.220.14,44692,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,UDP,192.168.220.7,53893,DNS,53,2,162,1,......
2017-04-07 15:00:43.388,0.0,UDP,DNS,53,192.168.220.13,32962,1,225,1,......
2017-04-05 15:51:47.937,0.0,TCP,10296_238,443,192.168.220.15,44856,1,66,1,.A....
2017-04-05 17:12:23.183,0.033,TCP,192.168.220.11,42577,192.168.100.5,445,2,374,1,.AP...
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.14,46568,10100_133,80,1,66,1,.A....
2017-04-07 14:03:57.767,0.0,TCP,192.168.220.4,33798,14645_180,80,1,54,1,.A....
2017-04-09 21:49:47.930,0.017,TCP,192.168.100.5,445,192.168.220.4,36168,6,732,1,.AP.S.
2017-04-11 10:35:31.631,0.041,TCP,14645_180,443,192.168.200.4,39052,3,205,1,.AP..F
2017-04-10 07:26:07.059,0.0,TCP,192.168.200.8,61608,192.168.100.5,445,1,55,1,.A....
2017-04-11 01:47:52.818,0.274,TCP,192.168.220.5,45539,192.168.220.9,80,6,976,1,.AP.S.
2017-04-05 17:04:42.550,0.0,TCP,192.168.220.15,33813,192.168.100.5,445,1,66,1,.A....
2017-04-06 16:21:41.608,0.1,TCP,192.168.220.10,58270,192.168.100.5,445,14,1174,1,.AP.S.
2017-04-05 10:03:36.324,0.0,TCP,192.168.220.13,49944,10060_27,443,1,66,1,.A....
2017-04-08 08:23:08.783,0.135,TCP,192.168.220.10,53272,10060_27,443,4,216,1,.AP..F
2017-04-07 13:33:04.775,1.935,TCP,192.168.220.12,39408,192.168.100.5,445,10,1918,1,.AP...
2017-04-08 01:29:47.455,0.014,TCP,192.168.220.4,49396,10060_27,80,2,108,1,...R..
2017-04-11 14:04:16.659,2.259,TCP,192.168.220.4,55675,10077_156,80,5,6727,1,.AP.S.
2017-04-11 14:04:16.659,0.0,TCP,192.168.200.9,58352,10057_29,80,1,55,1,.A....
2017-04-07 16:50:45.057,0.033,UDP,DNS,53,192.168.220.14,43218,2,355,1,......
2017-04-07 13:51:44.690,0.0,TCP,192.168.200.9,65006,10151_143,80,1,55,1,.A....
2017-04-08 08:23:08.783,0.0,UDP,192.168.220.15,48845,DNS,53,1,86,1,......
2017-04-10 20:46:57.560,0.0,TCP,10057_29,80,192.168.220.15,58921,1,66,1,.A....
2017-04-05 19:47:53.877,0.031,TCP,192.168.200.8,54650,192.168.100.5,445,3,174,1,.AP...
2017-04-11 10:35:31.631,0.0,TCP,192.168.210.5,61682,10060_27,80,1,55,1,.A....
2017-04-07 08:35:46.238,0.0,TCP,192.168.200.8,64333,10060_27,80,1,55,1,.A....
2017-04-06 07:10:39.630,0.0,TCP,192.168.200.8,52208,10296_227,443,1,55,1,.A....
2017-04-11 12:11:37.062,0.0,TCP,192.168.210.5,52621,10060_27,80,1,55,1,.A....
2017-04-07 08:35:46.238,0.0,TCP,10060_27,80,192.168.220.4,57727,1,66,1,.A....
2017-04-07 15:00:43.388,0.0,UDP,DNS,53,192.168.200.8,55561,1,147,1,......
2017-04-11 01:47:52.818,0.065,TCP,192.168.200.8,58181,10060_27,80,2,108,1,.A...F
2017-04-07 13:53:47.536,0.0,UDP,DNS,53,192.168.200.8,64418,1,144,1,......
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.15,44363,192.168.100.5,445,1,66,1,.A....
2017-04-05 15:27:56.989,0.0,TCP,192.168.220.4,44027,192.168.100.5,445,1,66,1,.A....
2017-04-05 10:03:36.324,0.0,TCP,192.168.220.7,39321,10793_174,80,1,66,1,.A....
2017-04-07 16:50:45.057,0.0,TCP,10162_129,443,192.168.210.5,58567,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,TCP,192.168.220.10,58277,192.168.100.5,445,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.210.5,59105,10060_27,443,1,55,1,.A....
2017-04-10 16:12:18.912,0.024,TCP,192.168.200.8,59468,10296_238,80,2,108,1,.A...F
2017-04-07 13:33:04.775,0.0,UDP,DNS,53,192.168.200.8,54038,1,86,1,......
2017-04-08 01:29:47.455,0.0,TCP,192.168.220.15,44938,192.168.100.5,445,1,66,1,.A....
2017-04-07 20:58:41.792,0.0,TCP,192.168.220.14,43771,10124_1,80,1,66,1,.A....
2017-04-11 01:47:52.818,0.02,TCP,192.168.220.7,43417,10223_24,80,5,786,1,.AP.S.
2017-04-05 16:14:47.525,0.0,TCP,10060_27,80,192.168.220.6,59397,1,66,1,.A....
2017-04-05 18:03:22.529,0.0,TCP,192.168.200.8,58264,192.168.100.5,445,1,55,1,.A....
2017-04-07 08:35:46.238,0.124,TCP,192.168.220.15,45212,10057_29,80,2,132,1,.A...F
2017-04-05 18:03:22.529,0.0,TCP,192.168.220.8,48528,192.168.200.8,443,1,66,1,.A....
2017-04-07 20:58:41.792,0.0,TCP,192.168.210.5,64668,10223_4,443,1,55,1,.A....
2017-04-07 20:58:41.792,0.0,TCP,192.168.220.15,53453,192.168.100.5,445,1,54,1,.A....
2017-04-10 16:12:18.912,0.0,TCP,192.168.220.16,43300,10296_238,80,1,66,1,.A....
2017-04-11 13:59:49.530,0.0,TCP,192.168.220.14,34347,192.168.200.8,80,1,66,1,.A....
2017-04-08 01:29:47.455,0.0,TCP,192.168.220.6,48216,10796_85,443,1,66,1,.A....
2017-04-07 16:50:45.057,0.0,TCP,192.168.220.14,54384,10060_27,80,1,66,1,.A....
2017-04-05 09:18:45.346,0.0,UDP,192.168.220.14,36292,DNS,53,1,86,1,......
2017-04-11 10:35:31.631,0.0,TCP,192.168.200.8,63516,10162_1,443,1,55,1,.A....
2017-04-06 16:02:02.723,0.0,TCP,192.168.200.8,57131,192.168.220.6,443,1,55,1,.A....
2017-04-06 11:52:12.701,0.027,TCP,192.168.200.9,63373,10296_238,443,2,154,1,.AP...
2017-04-08 01:29:47.455,0.0,TCP,192.168.220.14,51128,192.168.100.5,445,1,54,1,.A....
2017-04-06 16:02:02.723,0.0,TCP,10296_238,80,192.168.220.9,49247,1,66,1,.A....
2017-04-07 14:03:57.767,0.0,TCP,192.168.210.5,53307,192.168.100.5,445,1,55,1,.A....
2017-04-05 09:18:45.346,2.244,TCP,192.168.220.4,48000,10060_27,443,10,2945,1,.AP...
2017-04-07 13:27:17.100,0.0,TCP,192.168.220.6,41300,11054_192,443,1,66,1,.A....
2017-04-05 17:04:42.550,0.0,TCP,192.168.220.13,47923,192.168.100.5,445,1,66,1,.A....
2017-04-07 13:27:17.100,0.133,TCP,192.168.220.16,49170,10060_27,80,2,132,1,.A...F
2017-04-05 17:12:23.183,0.855,TCP,192.168.200.8,65458,10081_164,443,12,1053,1,.AP.S.
2017-04-11 13:59:49.530,0.0,TCP,192.168.220.15,58334,10081_164,80,1,66,1,.A....
2017-04-05 11:19:30.517,0.0,UDP,192.168.220.14,57994,DNS,53,1,74,1,......
2017-04-07 14:42:15.903,0.0,TCP,192.168.200.4,49600,10026_249,443,1,66,1,.A....
2017-04-05 18:03:22.529,0.022,TCP,192.168.200.8,58324,10162_129,443,2,140,1,.AP...
2017-04-06 15:20:04.822,0.058,TCP,192.168.220.7,51363,192.168.100.5,445,6,2169,1,.AP.S.
2017-04-07 16:50:45.057,0.0,TCP,192.168.100.5,445,192.168.220.13,50920,1,74,1,.AP...
2017-04-09 21:49:47.930,0.0,TCP,192.168.100.5,445,192.168.220.8,33112,1,108,1,.AP...
2017-04-11 13:59:49.530,0.886,TCP,EXT_SERVER,8085,192.168.220.15,46443,4,4693,1,.AP.S.
2017-04-05 09:18:45.346,0.0,TCP,192.168.220.12,32565,10296_238,80,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,UDP,DNS,53,192.168.220.15,44299,1,212,1,......
2017-04-06 16:02:02.723,0.0,UDP,DNS,53,192.168.200.9,62815,1,92,1,......
2017-04-10 12:55:28.228,0.0,UDP,DNS,53,192.168.210.4,62519,1,147,1,......
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.7,36315,10321_204,443,1,66,1,.A....
2017-04-07 13:33:04.775,0.0,TCP,192.168.200.4,43375,192.168.100.5,445,1,66,1,.A....
2017-04-05 15:51:24.121,0.0,UDP,DNS,53,192.168.220.4,54679,1,265,1,......
2017-04-05 09:18:45.346,0.0,TCP,192.168.210.5,65913,10081_164,443,1,55,1,.A....
2017-04-08 11:19:25.103,0.0,UDP,DNS,53,192.168.210.4,64642,2,393,1,......
2017-04-05 16:14:47.525,0.0,TCP,192.168.220.14,45387,10296_238,443,1,66,1,.A....
2017-04-05 15:27:56.989,0.0,UDP,DNS,53,192.168.220.10,44229,1,192,1,......
2017-04-10 10:46:23.184,0.289,TCP,192.168.220.14,40999,10057_29,443,24,2348,1,.AP.S.
2017-04-05 10:03:36.324,0.0,TCP,192.168.220.15,44876,192.168.100.5,445,1,66,1,.A....
2017-04-07 14:03:57.767,0.277,TCP,192.168.220.15,47891,10296_238,80,4,772,1,.AP.S.
2017-04-07 13:51:44.690,0.0,TCP,192.168.220.15,52774,10060_27,80,1,66,1,.A....
2017-04-07 20:58:41.792,0.0,UDP,192.168.220.14,35934,DNS,53,1,99,1,......
2017-04-11 14:04:16.659,0.0,TCP,192.168.200.9,50079,192.168.100.5,445,1,55,1,.A....
2017-04-08 08:23:08.783,0.0,TCP,192.168.220.5,53895,192.168.100.5,445,1,66,1,.A....
2017-04-10 20:46:57.560,0.0,TCP,192.168.220.12,43355,10063_33,80,1,66,1,.A....
2017-04-07 08:35:46.238,0.0,TCP,192.168.220.15,33366,10124_1,80,2,140,1,.A..S.
2017-04-08 01:29:47.455,0.0,TCP,192.168.220.15,50082,10060_27,80,1,66,1,.A....
2017-04-08 11:19:25.103,0.0,TCP,192.168.210.5,57732,192.168.100.5,445,1,55,1,.A....
2017-04-06 11:52:12.701,0.12,TCP,192.168.200.9,58061,192.168.100.5,445,5,923,1,.AP.S.
2017-04-05 09:18:45.346,0.0,UDP,10081_164,130,192.168.220.15,61154,1,77,1,......
2017-04-09 21:49:47.930,0.0,TCP,192.168.210.5,52248,10321_204,443,1,55,1,.A....
2017-04-09 21:49:47.930,0.0,TCP,192.168.210.5,52658,192.168.100.5,445,1,54,1,.A....
2017-04-10 12:55:28.228,0.283,TCP,192.168.200.8,50724,10305_138,443,3,482,1,.AP..F
2017-04-10 16:12:18.912,0.0,UDP,DNS,53,192.168.220.13,51959,1,192,1,......
2017-04-10 16:12:18.912,0.0,TCP,192.168.220.14,59258,10057_29,80,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.4,42716,192.168.100.5,445,1,54,1,.A....
2017-04-05 10:03:36.324,0.0,TCP,192.168.220.11,51024,10296_238,80,1,66,1,.A....
2017-04-07 08:35:46.238,0.028,TCP,192.168.220.13,45780,192.168.100.5,8082,3,338,1,.AP...
2017-04-05 11:19:30.517,0.0,TCP,192.168.200.9,61695,192.168.100.5,445,1,55,1,.A....
2017-04-07 13:51:44.690,0.0,TCP,192.168.220.15,42906,10060_27,80,1,66,1,.A....
2017-04-05 15:51:47.937,0.0,UDP,DNS,53,192.168.220.13,43335,2,258,1,......
2017-04-07 14:03:50.459,0.0,TCP,192.168.220.14,38020,192.168.100.5,445,1,66,1,.A....
2017-04-07 15:00:43.388,0.0,TCP,192.168.200.9,57961,192.168.100.5,445,1,55,1,.A....
2017-04-07 14:03:50.459,0.0,TCP,192.168.100.5,445,192.168.220.9,55439,1,108,1,.AP...
2017-04-07 14:03:50.459,0.0,TCP,10060_27,80,192.168.220.13,58428,1,66,1,.A....
2017-04-11 04:22:42.317,0.0,TCP,192.168.220.8,50681,10057_29,443,1,54,1,.A....
2017-04-07 16:50:45.057,0.0,TCP,192.168.220.12,59532,192.168.100.5,445,1,66,1,.A....
2017-04-05 19:47:53.877,0.0,UDP,DNS,53,192.168.220.15,40513,2,392,1,......
2017-04-10 20:46:57.560,0.003,UDP,DNS,53,192.168.220.14,49866,2,244,1,......
2017-04-07 14:03:50.459,0.0,TCP,192.168.220.15,60641,192.168.100.5,445,1,66,1,.A....
2017-04-06 07:10:39.630,0.001,TCP,192.168.200.8,61461,DNS,80,2,108,1,.A...F
2017-04-10 14:35:53.394,0.0,TCP,192.168.100.5,445,192.168.220.11,57542,1,308,1,.AP...
2017-04-07 14:42:15.903,0.0,TCP,192.168.220.11,58451,10060_27,80,1,66,1,.A....
2017-04-07 08:35:46.238,0.218,TCP,192.168.220.14,36868,EXT_SERVER,8082,2,132,1,.A...F
2017-04-08 11:19:25.103,0.0,TCP,192.168.220.14,51538,10223_4,80,1,66,1,.A....
2017-04-07 10:03:35.467,0.0,TCP,192.168.220.15,38930,10063_33,80,1,66,1,.A....
2017-04-10 10:48:54.269,0.0,TCP,192.168.200.9,59064,10162_129,443,1,55,1,.A....
2017-04-06 14:01:53.482,0.0,TCP,192.168.200.4,43960,10162_129,80,1,66,1,.A....
2017-04-06 11:52:12.701,0.0,TCP,192.168.210.5,57331,192.168.220.13,443,1,55,1,.A....
2017-04-08 01:29:47.455,0.0,UDP,DNS,53,192.168.220.13,38718,2,220,1,......
2017-04-10 20:46:57.560,0.0,TCP,192.168.200.9,54605,10060_27,80,1,55,1,.A....
2017-04-06 14:01:53.482,0.0,UDP,DNS,53,192.168.220.14,59515,1,164,1,......
2017-04-06 07:10:39.630,0.0,UDP,DNS,53,192.168.210.5,55367,1,81,1,......
2017-04-08 08:23:08.783,0.0,TCP,10057_29,80,192.168.220.10,39913,1,66,1,.A....
2017-04-11 12:11:37.062,0.0,TCP,EXT_SERVER,8082,192.168.220.12,39300,1,108,1,.AP...
2017-04-11 04:22:42.317,0.0,TCP,192.168.220.10,46338,192.168.100.5,445,1,54,1,.A....
2017-04-07 10:03:35.467,0.0,TCP,192.168.220.14,58974,192.168.100.5,445,1,66,1,.A....
2017-04-05 15:51:24.121,0.0,TCP,192.168.220.14,44130,192.168.100.5,445,1,66,1,.A....
2017-04-10 05:53:09.752,0.0,TCP,192.168.220.4,33138,10026_249,443,1,66,1,.A....
2017-04-11 12:11:37.062,0.0,UDP,DNS,53,192.168.220.7,44160,1,92,1,......
2017-04-09 21:49:47.930,0.0,TCP,192.168.220.6,59159,EXT_SERVER,8082,1,66,1,.A....
2017-04-05 11:19:30.517,0.0,TCP,192.168.220.4,48569,10057_29,80,1,66,1,.A....
2017-04-10 12:55:28.228,0.0,TCP,192.168.220.15,37507,192.168.100.5,445,1,66,1,.A....
2017-04-07 14:03:57.767,0.0,TCP,192.168.220.7,46160,10001_232,443,1,66,1,.A....
2017-04-07 13:51:44.690,0.0,UDP,192.168.200.9,54575,DNS,53,1,85,1,......
2017-04-05 10:03:36.324,0.012,TCP,192.168.220.13,43840,192.168.100.5,445,2,174,1,.AP...
2017-04-07 11:53:17.930,0.0,UDP,DNS,53,192.168.210.5,45815,1,213,1,......
2017-04-10 10:46:23.184,0.0,UDP,DNS,53,192.168.210.5,59017,1,192,1,......
2017-04-05 09:18:45.346,0.0,TCP,192.168.220.13,38382,192.168.100.5,445,1,66,1,.A....
2017-04-11 14:04:16.659,0.0,UDP,DNS,53,192.168.200.8,61575,1,291,1,......
2017-04-05 19:47:53.877,0.0,TCP,192.168.210.5,51451,192.168.220.6,80,1,55,1,.A....
2017-04-07 13:27:17.100,0.013,TCP,192.168.220.11,50847,192.168.100.5,445,8,1425,1,.AP...
2017-04-10 12:55:28.228,0.259,TCP,192.168.220.5,39448,10793_174,443,26,2066,1,.AP...
2017-04-05 15:51:47.937,0.0,TCP,10026_249,80,192.168.220.4,35988,1,66,1,.A....
2017-04-11 05:02:53.894,0.0,TCP,192.168.220.7,40080,192.168.220.10,443,1,66,1,.A....
2017-04-06 16:21:41.608,0.024,TCP,192.168.200.4,37555,10060_27,80,2,132,1,.A...F
2017-04-07 14:42:15.903,0.02,TCP,192.168.200.9,53468,10081_164,443,2,132,1,.A...F
2017-04-05 17:04:42.550,0.0,TCP,192.168.200.4,50647,10060_27,443,1,66,1,.A....
2017-04-06 15:20:04.822,0.0,TCP,192.168.220.15,32670,10296_238,80,1,66,1,.A....
2017-04-07 08:35:46.238,0.0,TCP,10060_27,80,192.168.200.4,52934,1,66,1,.A....
2017-04-05 10:03:36.324,0.563,TCP,192.168.220.15,36367,14645_180,443,12,11907,1,.AP.S.
2017-04-07 14:42:15.903,0.0,TCP,192.168.220.8,56154,10057_29,443,1,54,1,.A....
2017-04-06 07:10:39.630,0.005,TCP,192.168.200.4,33346,192.168.100.5,445,2,174,1,.AP...
2017-04-05 17:12:23.183,0.0,TCP,192.168.100.5,445,192.168.220.9,48877,1,100,1,.AP...
2017-04-06 16:02:02.723,0.0,TCP,192.168.220.9,47200,10296_238,443,1,66,1,.A....
2017-04-07 14:03:57.767,0.0,TCP,EXT_SERVER,8088,192.168.220.4,33360,1,108,1,.A...F
2017-04-10 07:26:07.059,0.0,UDP,DNS,53,192.168.220.7,41534,1,101,1,......
2017-04-06 07:10:39.630,0.0,TCP,192.168.100.5,445,192.168.220.13,56745,1,108,1,.AP...
2017-04-08 08:23:08.783,0.0,TCP,10077_156,80,192.168.220.4,36236,1,66,1,.A....
2017-04-05 11:19:30.517,0.0,TCP,192.168.210.5,60817,DNS,80,1,55,1,.A....
2017-04-11 01:47:52.818,0.0,TCP,192.168.220.13,49452,192.168.100.5,445,1,66,1,.A....
2017-04-07 11:53:17.930,0.003,UDP,192.168.210.5,60178,DNS,53,2,156,1,......
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.11,36014,10321_204,443,1,66,1,.A....
2017-04-07 14:42:15.903,0.0,TCP,192.168.220.8,52622,10162_129,80,1,66,1,.A....
2017-04-05 18:03:22.529,0.0,TCP,192.168.220.11,43401,10057_29,443,1,54,1,.A....
2017-04-11 14:04:16.659,0.012,TCP,192.168.220.7,38262,10081_164,443,4,206,1,.AP...
2017-04-07 15:00:43.388,0.0,TCP,192.168.220.15,42737,DNS,80,1,66,1,.A....
2017-04-10 14:35:53.394,0.0,TCP,10060_27,80,192.168.210.5,52116,1,66,1,.A....
2017-04-06 11:52:12.701,0.0,TCP,192.168.220.9,44109,10057_29,80,1,66,1,.A....
2017-04-09 21:49:47.930,2.105,TCP,192.168.220.4,41670,192.168.100.5,445,7,1764,1,.AP.S.
2017-04-07 16:00:34.424,0.0,UDP,DNS,53,192.168.200.8,62909,1,91,1,......
2017-04-07 16:00:34.424,0.0,TCP,10060_27,80,192.168.220.7,49256,1,66,1,.A....
2017-04-10 10:46:23.184,0.0,TCP,192.168.220.15,43947,192.168.100.5,445,1,66,1,.A....
2017-04-06 11:52:12.701,0.0,UDP,DNS,53,192.168.210.5,59258,1,200,1,......
2017-04-10 14:35:53.394,0.0,TCP,192.168.200.9,57621,10162_129,443,1,55,1,.A....
2017-04-10 05:53:09.752,0.0,UDP,DNS,53,192.168.220.6,56555,1,184,1,......
2017-04-08 11:19:25.103,0.0,UDP,DNS,53,192.168.220.13,52741,1,252,1,......
2017-04-10 10:46:23.184,0.038,TCP,192.168.220.13,56082,DNS,443,3,262,1,.A...F
2017-04-11 05:02:53.894,0.0,TCP,192.168.220.7,35628,11062_193,443,1,66,1,.A....
