Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-06 16:21:41.608,0.0,ICMP,192.168.200.9,80,192.168.200.9,54946,1,54,1,.A....
2017-04-06 16:21:41.608,0.102,ICMP,192.168.220.8,80,192.168.200.8,60376,2,132,1,.A...F
2017-04-11 04:22:42.317,0.0,ICMP,192.168.220.13,80,192.168.220.14,45403,1,66,1,.A....
2017-04-06 15:20:04.822,0.0,ICMP,192.168.220.8,443,192.168.220.9,51653,1,66,1,.A....
2017-04-06 11:52:12.701,0.01,ICMP,192.168.220.15,137,192.168.220.255,390,2,132,1,.A...F
2017-04-06 14:01:53.482,0.0,ICMP,192.168.210.5,443,192.168.220.11,49350,1,54,1,.A....
2017-04-06 07:10:39.630,0.0,ICMP,192.168.200.8,80,192.168.220.13,48618,1,93,1,.A...F
2017-04-10 16:12:18.912,0.0,ICMP,192.168.220.11,443,192.168.220.15,58421,1,66,1,.A....
2017-04-11 13:59:49.530,0.0,ICMP,192.168.200.5,443,192.168.200.8,41154,1,66,1,.A....
2017-04-11 10:35:31.631,0.0,ICMP,192.168.220.15,80,192.168.220.14,41943,1,78,1,.A..S.
2017-04-06 16:21:41.608,0.0,ICMP,192.168.100.5,445,192.168.220.4,48645,1,258,1,.AP...
2017-04-05 09:18:45.346,0.0,ICMP,192.168.220.13,80,192.168.220.14,59672,1,80,1,.A..S.
2017-04-11 05:02:53.894,0.224,ICMP,192.168.220.4,80,192.168.220.14,40732,4,331,1,.AP..F
2017-04-10 20:46:57.560,0.322,ICMP,192.168.200.8,443,192.168.220.7,52312,2,163,1,......
2017-04-07 14:42:15.903,0.0,ICMP,192.168.210.5,80,192.168.220.14,35561,1,54,1,.A....
2017-04-10 07:26:07.059,0.0,ICMP,192.168.220.14,80,192.168.220.13,53127,1,66,1,.A....
2017-04-10 07:26:07.059,0.0,ICMP,192.168.100.5,445,192.168.220.16,50206,1,108,1,.AP...
2017-04-10 10:48:54.269,0.031,ICMP,192.168.200.8,53,192.168.220.9,49925,2,328,1,......
2017-04-05 17:04:42.550,0.088,ICMP,192.168.210.5,343,192.168.220.13,56560,4,289,1,.APR.F
2017-04-06 15:20:04.822,0.0,ICMP,192.168.220.8,343,192.168.220.15,58559,1,66,1,.A....
2017-04-11 10:35:31.631,0.974,ICMP,192.168.220.9,443,192.168.220.8,48930,6,3422,1,.AP.S.
2017-04-11 04:22:42.317,0.0,ICMP,192.168.200.8,131,192.168.220.8,47290,1,55,1,.A....
2017-04-06 15:20:04.822,0.032,ICMP,192.168.220.14,443,192.168.220.11,38792,4,391,1,......
2017-04-06 14:01:53.482,0.0,ICMP,192.168.220.14,80,192.168.220.15,44280,1,74,1,......
2017-04-10 14:35:53.394,0.0,ICMP,192.168.200.8,843,192.168.220.8,57686,1,55,1,.A....
2017-04-07 08:35:46.238,0.27,ICMP,192.168.200.4,173,192.168.220.7,40171,2,563,1,.AP...
2017-04-10 12:55:28.228,0.0,ICMP,192.168.210.4,443,10063_33,57768,1,74,1,......
2017-04-05 17:12:23.183,0.078,ICMP,192.168.220.11,0,192.168.220.7,58819,2,132,1,.A...F
2017-04-11 05:02:53.894,0.0,ICMP,192.168.200.9,130,192.168.200.8,59861,1,86,1,.A...F
2017-04-07 14:03:57.767,0.027,ICMP,192.168.220.15,80,192.168.220.7,49081,2,132,1,.A...F
2017-04-07 13:51:44.690,0.0,ICMP,192.168.220.8,505,192.168.220.14,33576,1,70,1,......
2017-04-08 08:23:08.783,0.014,ICMP,192.168.220.14,80,192.168.220.14,49952,2,132,1,.A...F
2017-04-07 11:53:17.930,0.0,ICMP,192.168.220.13,443,192.168.220.13,48758,1,73,1,......
2017-04-05 11:19:30.517,0.108,ICMP,192.168.220.9,443,192.168.220.9,50154,2,132,1,.A...F
2017-04-10 12:55:28.228,0.0,ICMP,192.168.220.7,443,192.168.220.7,49538,1,66,1,.A....
2017-04-07 14:42:15.903,0.061,ICMP,192.168.220.15,80,192.168.200.8,64628,6,914,1,.AP.S.
2017-04-07 16:00:34.424,0.603,ICMP,192.168.220.9,443,192.168.220.13,50821,5,587,1,.AP.S.
2017-04-05 10:03:36.324,0.077,ICMP,192.168.220.7,80,192.168.220.13,41422,2,132,1,.A...F
2017-04-07 13:51:44.690,0.0,ICMP,192.168.210.5,443,192.168.220.4,59057,1,55,1,.A....
2017-04-06 16:02:02.723,0.02,ICMP,192.168.200.9,80,192.168.220.4,49982,2,132,1,.A...F
2017-04-11 10:35:31.631,0.0,ICMP,192.168.220.6,80,192.168.220.14,59077,1,66,1,.A....
2017-04-05 15:27:56.989,0.0,ICMP,192.168.200.8,607,192.168.220.7,59808,1,74,1,.A..S.
2017-04-07 10:03:35.467,0.0,ICMP,192.168.220.12,443,192.168.220.14,57618,1,66,1,.A....
2017-04-07 11:53:17.930,0.0,ICMP,192.168.220.16,80,192.168.210.5,59941,1,92,1,.A...F
2017-04-07 13:27:17.100,0.233,ICMP,192.168.200.9,80,192.168.220.5,46691,2,198,1,......
2017-04-10 10:48:54.269,0.435,ICMP,192.168.220.4,443,192.168.220.15,38849,4,596,1,.AP.S.
2017-04-10 14:35:53.394,0.0,ICMP,192.168.220.7,53,192.168.220.4,52045,1,54,1,.A....
2017-04-05 10:03:36.324,0.032,ICMP,192.168.220.7,138,192.168.200.9,56526,2,386,1,.AP...
2017-04-06 11:52:12.701,0.0,ICMP,192.168.220.7,53,192.168.220.13,43571,1,66,1,.A....
2017-04-05 15:51:24.121,1.75,ICMP,192.168.220.8,138,192.168.220.8,57571,26,15443,1,.AP...
2017-04-11 13:59:49.530,0.109,ICMP,192.168.220.7,53,192.168.220.13,49295,6,2148,1,......
2017-04-06 16:02:02.723,0.0,ICMP,192.168.220.8,443,192.168.220.12,40913,1,74,1,......
2017-04-05 17:12:23.183,0.0,ICMP,192.168.210.5,108,192.168.220.13,35463,1,85,1,.A....
2017-04-07 08:35:46.238,0.0,ICMP,192.168.200.8,80,192.168.200.8,60344,1,54,1,.A..S.
2017-04-07 13:53:47.536,0.0,ICMP,192.168.200.4,80,192.168.220.14,51171,1,66,1,.A....
2017-04-05 15:51:24.121,0.0,ICMP,192.168.220.5,80,192.168.220.7,52502,1,66,1,.A....
2017-04-06 16:21:41.608,0.0,ICMP,192.168.220.6,80,192.168.220.13,37502,1,66,1,.A....
2017-04-07 16:00:34.424,0.163,ICMP,192.168.220.15,53,192.168.220.15,43504,3,223,1,.AP..F
2017-04-06 16:02:02.723,0.0,ICMP,192.168.100.5,445,192.168.220.16,42234,2,108,1,.AP...
2017-04-10 10:46:23.184,0.0,ICMP,192.168.200.9,80,192.168.200.8,54349,1,86,1,.A....
2017-04-07 08:35:46.238,0.0,ICMP,192.168.220.16,80,192.168.220.14,51732,1,74,1,.A..S.
2017-04-08 01:29:47.455,0.0,ICMP,192.168.220.8,80,192.168.220.8,35042,1,74,1,.A..S.
2017-04-07 10:03:35.467,0.0,ICMP,192.168.210.5,80,192.168.100.4,57659,1,72,1,......
2017-04-06 14:01:53.482,0.0,ICMP,192.168.220.7,53,192.168.220.12,44715,1,66,1,.A...F
2017-04-05 16:14:47.525,0.0,ICMP,192.168.220.16,173,192.168.220.14,38046,1,66,1,.A....
2017-04-07 16:50:45.057,0.0,ICMP,192.168.200.4,131,192.168.220.7,59904,1,92,1,.A...F
2017-04-05 15:27:56.989,0.0,ICMP,192.168.220.15,443,192.168.200.8,57817,1,66,1,.A....
2017-04-05 15:51:47.937,0.0,ICMP,192.168.100.5,445,192.168.220.8,43549,1,108,1,.AP...
2017-04-05 17:12:23.183,0.0,ICMP,192.168.220.12,137,192.168.220.7,55829,1,66,1,.A....
2017-04-06 14:01:53.482,0.0,ICMP,192.168.220.15,80,192.168.210.5,63889,1,66,1,.A....
2017-04-06 11:52:12.701,0.0,ICMP,192.168.210.5,137,192.168.220.255,138,1,79,1,......
2017-04-07 14:03:57.767,0.002,ICMP,192.168.220.13,53,192.168.200.8,57948,2,388,1,.AP...
2017-04-10 05:53:09.752,0.0,ICMP,192.168.210.4,443,192.168.210.5,62965,1,74,1,.A....
2017-04-05 09:18:45.346,0.0,ICMP,192.168.200.8,853,192.168.220.16,34133,1,55,1,.A....
2017-04-10 12:55:28.228,0.0,ICMP,192.168.220.15,443,192.168.210.5,65405,1,74,1,.A..S.
2017-04-10 05:53:09.752,0.0,ICMP,192.168.220.14,53,192.168.200.4,49965,2,132,1,.A...F
2017-04-07 13:53:47.536,0.519,ICMP,192.168.220.9,80,192.168.200.8,60138,5,455,1,.AP.S.
2017-04-10 12:55:28.228,0.129,ICMP,192.168.200.8,53,192.168.220.7,54793,2,220,1,......
2017-04-07 16:00:34.424,0.711,ICMP,192.168.220.15,80,192.168.220.13,35853,3,148,1,......
2017-04-05 18:03:22.529,0.0,ICMP,192.168.220.8,80,192.168.220.9,40513,1,66,1,.A....
2017-04-06 15:20:04.822,0.0,ICMP,192.168.220.13,80,192.168.220.5,58292,1,78,1,.A..S.
2017-04-10 07:26:07.059,0.0,ICMP,192.168.220.14,443,192.168.220.7,37294,1,74,1,......
2017-04-06 07:10:39.630,0.0,ICMP,192.168.220.15,80,192.168.200.8,63525,1,74,1,.A..S.
2017-04-07 16:00:34.424,0.0,ICMP,192.168.200.8,680,192.168.200.8,51648,2,108,1,......
2017-04-10 07:26:07.059,0.0,ICMP,192.168.220.14,443,192.168.220.4,54642,1,207,1,......
2017-04-11 01:47:52.818,0.0,ICMP,192.168.200.5,443,192.168.220.14,46244,1,66,1,.A...F
2017-04-11 04:22:42.317,0.0,ICMP,192.168.220.4,80,192.168.220.4,44643,1,90,1,.A...F
2017-04-06 15:20:04.822,0.0,ICMP,192.168.220.9,80,192.168.220.15,37074,1,74,1,.A..S.
2017-04-10 10:48:54.269,0.0,ICMP,192.168.220.14,167,192.168.210.5,67678,1,74,1,.A..S.
2017-04-11 13:59:49.530,0.0,ICMP,192.168.220.9,80,192.168.200.9,57349,1,66,1,.A....
2017-04-10 14:35:53.394,0.0,ICMP,192.168.220.6,80,192.168.220.14,36774,1,66,1,.A....
2017-04-07 08:35:46.238,0.0,ICMP,192.168.210.5,80,192.168.220.13,54454,1,54,1,.A...F
2017-04-07 16:00:34.424,0.12,ICMP,192.168.200.4,443,192.168.210.5,56878,5,631,1,.AP.SF
2017-04-07 13:53:47.536,0.0,ICMP,192.168.220.4,80,192.168.220.4,55140,1,74,1,......
2017-04-05 11:19:30.517,0.0,ICMP,192.168.220.8,138,192.168.210.5,55546,1,66,1,.A...F
2017-04-11 01:47:52.818,0.0,ICMP,192.168.220.12,443,192.168.220.13,45367,1,100,1,......
2017-04-07 10:03:35.467,0.0,ICMP,192.168.220.13,80,192.168.220.14,54136,1,66,1,.A....
2017-04-11 12:11:37.062,0.0,ICMP,192.168.220.11,443,192.168.220.13,39553,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,ICMP,192.168.220.14,80,192.168.220.8,44209,2,198,1,.A...F
2017-04-07 11:53:17.930,0.0,ICMP,192.168.220.12,80,192.168.220.7,41140,1,74,1,.A..S.
2017-04-05 15:51:24.121,0.0,ICMP,192.168.100.5,445,192.168.220.8,43730,1,108,1,.AP...
2017-04-05 17:04:42.550,0.0,ICMP,192.168.220.15,443,192.168.220.15,40259,1,54,1,.A....
2017-04-11 14:04:16.659,0.0,ICMP,192.168.200.8,443,192.168.200.9,54248,1,54,1,.A....
2017-04-07 14:42:15.903,0.0,ICMP,192.168.220.8,80,192.168.220.13,52335,1,74,1,.A..S.
2017-04-05 17:04:42.550,0.0,ICMP,192.168.220.7,80,192.168.220.10,48489,1,66,1,.A....
2017-04-05 10:03:36.324,0.001,ICMP,192.168.220.8,443,192.168.220.14,52741,2,132,1,.A...F
2017-04-11 12:11:37.062,0.187,ICMP,192.168.220.11,80,192.168.220.7,51461,4,759,1,.AP.S.
2017-04-05 18:03:22.529,0.0,ICMP,192.168.220.16,443,192.168.210.5,52363,1,66,1,.A....
2017-04-10 07:26:07.059,0.0,ICMP,192.168.200.8,80,192.168.220.11,49323,1,89,1,......
2017-04-06 14:01:53.482,0.0,ICMP,192.168.200.8,931,192.168.220.16,56678,1,54,1,.A....
2017-04-11 10:35:31.631,0.475,ICMP,192.168.220.14,80,192.168.220.13,38565,4,1954,1,.AP.S.
2017-04-05 17:04:42.550,0.278,ICMP,192.168.220.6,443,192.168.200.8,59075,3,478,1,.AP...
2017-04-10 12:55:28.228,0.0,ICMP,192.168.220.12,53,192.168.200.4,47558,1,66,1,.A....
2017-04-07 14:03:50.459,1.0,ICMP,192.168.220.7,443,192.168.220.4,34814,1,78,1,.A..S.
2017-04-05 17:04:42.550,0.0,ICMP,192.168.200.8,643,192.168.200.8,60967,1,55,1,.A....
2017-04-11 13:59:49.530,0.0,ICMP,192.168.200.8,513,192.168.220.6,37194,1,54,1,.A....
2017-04-07 16:50:45.057,0.0,ICMP,192.168.200.8,80,192.168.220.13,39134,1,92,1,.A...F
2017-04-07 13:51:44.690,0.0,ICMP,192.168.200.9,443,192.168.220.4,56295,1,54,1,.A....
2017-04-07 16:50:45.057,0.0,ICMP,192.168.220.16,443,192.168.220.6,37227,1,66,1,.A....
2017-04-06 07:10:39.630,0.555,ICMP,192.168.210.5,443,192.168.220.7,44745,12,10132,1,.A...F
2017-04-06 16:02:02.723,0.0,ICMP,192.168.220.13,80,192.168.220.4,37418,1,66,1,.A...F
2017-04-06 16:02:02.723,0.334,ICMP,192.168.200.9,443,192.168.220.7,35399,4,490,1,.AP.S.
2017-04-07 13:33:04.775,0.045,ICMP,192.168.220.14,443,192.168.220.7,34685,6,7883,1,.AP.S.
2017-04-09 21:49:47.930,0.0,ICMP,192.168.220.14,80,192.168.200.8,59642,1,66,1,.A...F
2017-04-05 15:51:47.937,0.047,ICMP,192.168.220.14,443,192.168.220.12,37688,7,1136,1,.AP.S.
2017-04-06 16:02:02.723,0.0,ICMP,192.168.220.6,443,192.168.220.15,35197,1,66,1,.A....
2017-04-05 15:27:56.989,0.0,ICMP,192.168.100.5,85,192.168.220.13,50007,1,108,1,.A..S.
2017-04-07 16:00:34.424,0.27,ICMP,192.168.220.8,53,192.168.220.14,56787,4,1966,1,.AP.S.
2017-04-10 05:53:09.752,0.0,ICMP,192.168.210.4,80,192.168.210.5,51731,1,74,1,.A..S.
2017-04-07 08:35:46.238,0.023,ICMP,192.168.220.13,138,192.168.220.6,37042,2,332,1,......
2017-04-07 16:50:45.057,0.0,ICMP,192.168.220.7,80,192.168.220.14,34587,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,ICMP,192.168.220.8,443,192.168.220.12,48807,2,108,1,.A...F
2017-04-06 15:20:04.822,0.0,ICMP,192.168.100.5,445,192.168.220.13,38463,1,108,1,.AP...
2017-04-07 16:50:45.057,0.0,ICMP,192.168.200.5,80,192.168.220.15,54051,1,72,1,.A..S.
2017-04-07 13:53:47.536,0.232,ICMP,192.168.220.14,80,192.168.200.8,58165,2,140,1,.A..S.
2017-04-08 08:23:08.783,0.0,ICMP,192.168.220.12,53,192.168.200.8,60147,1,54,1,.A....
2017-04-07 10:03:35.467,0.0,ICMP,192.168.220.8,80,192.168.220.16,38230,1,70,1,.A..S.
2017-04-07 08:35:46.238,0.0,ICMP,192.168.200.8,191,192.168.220.14,47544,1,54,1,.A....
2017-04-10 12:55:28.228,0.206,ICMP,192.168.220.13,80,192.168.210.5,52719,3,199,1,......
2017-04-10 10:46:23.184,0.0,ICMP,192.168.220.15,53,192.168.220.8,58336,1,66,1,.A....
2017-04-05 16:14:47.525,0.032,ICMP,192.168.200.8,138,192.168.220.15,53093,2,180,1,......
2017-04-07 14:03:50.459,0.023,ICMP,192.168.210.4,943,192.168.220.4,42349,4,205,1,.AP..F
2017-04-10 05:53:09.752,0.0,ICMP,192.168.220.13,80,192.168.220.15,59495,1,70,1,.A..S.
2017-04-07 14:42:15.903,0.005,ICMP,192.168.220.13,80,192.168.220.16,49465,2,132,1,.A...F
2017-04-10 12:55:28.228,0.0,ICMP,192.168.200.8,80,192.168.220.15,40137,1,85,1,.A..S.
2017-04-07 14:42:15.903,0.0,ICMP,192.168.220.4,80,192.168.220.13,37211,1,74,1,.A..S.
2017-04-10 14:35:53.394,0.0,ICMP,192.168.100.5,445,192.168.210.5,63113,1,108,1,.AP...
2017-04-05 10:03:36.324,0.119,ICMP,192.168.220.11,443,192.168.210.5,55464,2,108,1,.A...F
2017-04-07 14:03:50.459,0.0,ICMP,192.168.220.10,443,192.168.220.8,38564,1,66,1,.A....
2017-04-07 14:03:57.767,0.0,ICMP,192.168.210.5,138,192.168.220.6,45429,1,55,1,.A....
2017-04-08 11:19:25.103,0.0,ICMP,192.168.220.7,80,192.168.220.8,49477,1,192,1,.A...F
2017-04-11 14:04:16.659,0.304,ICMP,192.168.200.5,443,192.168.200.8,57018,2,224,1,......
2017-04-11 04:22:42.317,0.0,ICMP,192.168.210.5,8053,192.168.200.9,60359,1,54,1,.A....
2017-04-05 09:18:45.346,0.0,ICMP,192.168.220.14,143,192.168.220.5,35000,1,66,1,.A....
2017-04-05 18:03:22.529,0.0,ICMP,192.168.200.9,80,192.168.220.8,44587,1,54,1,.A...F
2017-04-08 08:23:08.783,0.0,ICMP,192.168.220.14,80,192.168.200.5,49900,1,76,1,.A..S.
2017-04-06 14:01:53.482,0.0,ICMP,192.168.220.7,80,192.168.220.7,52692,1,66,1,.A....
2017-04-05 15:51:24.121,0.0,ICMP,192.168.100.5,445,192.168.200.8,54957,1,108,1,.AP...
2017-04-05 11:19:30.517,0.033,ICMP,192.168.220.16,443,192.168.200.8,60180,2,388,1,.AP...
2017-04-07 11:53:17.930,0.0,ICMP,192.168.220.15,53,192.168.220.6,39619,1,66,1,.A....
2017-04-07 14:03:50.459,0.0,ICMP,192.168.210.5,80,192.168.220.4,42973,1,74,1,.A..S.
2017-04-07 10:03:35.467,0.0,ICMP,192.168.200.5,443,192.168.210.4,65598,1,73,1,......
2017-04-05 18:03:22.529,0.0,ICMP,192.168.200.8,30,192.168.220.15,42288,1,89,1,.A..S.
2017-04-05 10:03:36.324,0.0,ICMP,192.168.220.15,80,192.168.220.8,36699,1,66,1,.A....
2017-04-05 11:19:30.517,0.0,ICMP,192.168.220.11,80,192.168.200.9,58620,1,74,1,.A..S.
2017-04-11 04:22:42.317,0.001,ICMP,192.168.210.5,353,192.168.220.7,49056,2,239,1,......
2017-04-07 16:50:45.057,0.092,ICMP,192.168.220.13,443,192.168.200.8,64837,4,473,1,.AP.S.
2017-04-11 04:22:42.317,0.368,ICMP,192.168.220.13,839,192.168.220.13,59073,6,2347,1,.AP.S.
2017-04-11 14:04:16.659,0.0,ICMP,192.168.220.7,80,192.168.220.4,36465,1,74,1,.A..S.
2017-04-10 05:53:09.752,0.0,ICMP,192.168.220.13,53,192.168.200.8,54706,1,66,1,.A....
2017-04-10 20:46:57.560,0.0,ICMP,192.168.220.15,80,192.168.220.15,55997,2,132,1,.A...F
2017-04-07 16:00:34.424,1.157,ICMP,192.168.220.13,80,192.168.220.6,43288,3,2359,1,.AP.S.
