Source_Port,Destination_Port,Protocol,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Min_Packet_Length,Max_Packet_Length,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_fwd,Init_Win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min
55800,443,6,805.0,23343.0,342.0,0.0,48.5833,83.6013,2896.0,0.0,754.3828,929.5764,1842821.97,3855851.163,10025701.0,0.0,116166535.0,3521082.04,4853838.438,10048005.0,0.0,111046920.0,3806738.68,4888271.0,10048106.0,48.0,0,0,0,0,0.0,2896.0,0,0,0,1,0,0,0,0,1.0,403.4636,48.5833,754.3828,0,0,0,0,0,0,32,805,37,23343,29200,972,4,32,80232.33,99651.551,361613.0,22916.0,10020478.36,5985.512,10025708.0,9999671.0
52616,443,6,614.0,12469.0,342.0,0.0,31.5,86.4228,1418.0,0.0,990.1818,668.3433,1628889.79,8468863.735,58069432.0,1.0,58742192.0,4696372.18,11892121.414,58044947.0,1.0,381780.0,39704.32,34711.422,99854.0,1.0,0,0,0,0,0.0,1418.0,0,0,0,1,0,0,0,0,0.0,486.4667,31.5,990.1818,0,0,0,0,0,0,24,614,17,12469,29200,349,6,32,125294.0,0.0,125294.0,125294.0,58069456.0,0.0,58069456.0,58069456.0
49817,443,6,961.0,7197.0,469.0,0.0,65.0667,134.742,1581.0,0.0,738.7,750.4129,11965.25,23675.85,130664.0,1.0,336791.0,27920.78,30168.324,130634.0,1.0,273640.0,24617.55,44344.847,132997.0,1.0,0,0,0,0,0.0,1581.0,0,0,0,1,0,0,0,0,0.0,336.44,65.0667,738.7,0,0,0,0,0,0,15,961,10,7197,65535,357,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,49075,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,519,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,443,6,952.0,4707.0,533.0,0.0,66.6923,148.5875,2683.0,0.0,222.7,647.2808,2351061.85,4214400.211,10001213.0,40.0,61218495.0,4743168.75,5155261.623,10151505.0,248.0,61101268.0,4467318.25,5187231.775,10152107.0,211.0,0,0,0,0,0.0,2683.0,0,0,0,1,0,0,0,0,0.0,142.8267,66.6923,222.7,0,0,0,0,0,0,13,952,15,4707,8192,114,12,20,77871.16,61646.821,259454.0,50119.0,9957352.33,80519.939,10001214.0,9987362.0
56828,53,17,90.0,164.0,45.0,45.0,45.0,0.0,82.0,82.0,82.0,0.0,20349.33,35071.01,60941.0,3.0,47.0,47.0,0.0,47.0,47.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,45.0,82.0,0,0,0,0,0,0,0,0,1.0,74.75,45.0,82.0,0,0,0,0,0,0,2,90,2,164,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62464,53,17,152.0,552.0,38.0,38.0,38.0,0.0,276.0,276.0,276.0,0.0,12165.4,16577.647,44107.0,3.0,46159.0,15756.33,22208.043,46142.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,38.0,276.0,0,0,0,0,0,0,0,0,0.0,116.6667,38.0,276.0,0,0,0,0,0,0,4,152,2,552,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63245,443,6,1178.0,1682.0,901.0,0.0,106.2727,266.1681,1397.0,0.0,388.5714,558.7692,3618.16,5829.563,15016.0,3.0,30393.0,6260.84,9870.798,22977.0,3.0,42713.0,8656.83,7808.86,17481.0,4.0,0,0,0,0,0.0,1397.0,0,0,0,1,0,0,0,0,0.0,215.0784,106.2727,388.5714,0,0,0,0,0,0,11,1178,7,1682,65535,5032,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,56502,6,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,66.0,77.653,157.0,3.0,192.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,38192,35016,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54418,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,95941.0,0.0,95941.0,95941.0,95941.0,95941.0,0.0,95941.0,95941.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,56333,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,228.0,228.0,228.0,228.0,0.0,228.0,228.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61495,53,17,49.0,177.0,49.0,49.0,49.0,0.0,177.0,177.0,177.0,0.0,1030970.0,0.0,1030970.0,1030970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49.0,177.0,0,0,0,0,0,0,0,0,1.0,137.5,49.0,177.0,0,0,0,0,0,0,1,49,1,177,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,64341,6,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,74.0,122.558,222.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.414,3.0,1.0,0,0,0,0,0.0,6.0,0,0,0,0,1,0,0,0,3.0,4.5,0.0,6.0,0,0,0,0,0,0,1,0,3,18,972,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53454,443,6,615.0,168.0,517.0,0.0,81.8333,191.3051,156.0,0.0,42.0,76.052,522224.2,1630099.641,5268979.0,3.0,5328965.0,886139.5,2102438.059,5372304.0,3.0,86436.0,28448.33,29965.576,57612.0,6533.0,0,0,0,0,0.0,517.0,0,0,0,1,0,0,0,0,0.0,77.9,81.8333,42.0,0,0,0,0,0,0,6,615,4,168,29200,119,5,32,99525.0,0.0,99525.0,99525.0,5268986.0,0.0,5268986.0,5268986.0
65109,80,6,241.0,547.0,211.0,0.0,87.2,114.5448,547.0,0.0,181.6667,312.51,11182.28,17945.161,30935.0,62.0,35546.0,18861.0,23289.919,30955.0,393.0,30282.0,10292.0,25752.972,30087.0,1256.0,0,0,0,0,0.0,547.0,0,0,0,1,0,0,0,0,0.0,123.4,87.2,181.6667,0,0,0,0,0,0,5,241,3,547,65535,940,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60222,53,17,49.0,121.0,49.0,49.0,49.0,0.0,121.0,121.0,121.0,0.0,625.0,0.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49.0,121.0,0,0,0,0,0,0,0,0,1.0,109.5,49.0,121.0,0,0,0,0,0,0,1,49,1,121,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63095,443,6,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,263.0,304.346,638.0,1.0,636.0,318.0,506.733,638.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.0,1,0,0,0,0,0,0,0,0.0,6.0,6.0,0.0,0,0,0,0,0,0,3,18,1,0,0,120,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58890,80,6,854.0,3599.0,433.0,0.0,46.3846,138.5274,1774.0,0.0,299.8333,697.4612,3612348.62,4807178.278,10029420.0,66.0,115376497.0,6832479.95,4675148.888,10048040.0,253.0,110756237.0,7910176.41,4220898.89,10048670.0,850.0,0,0,0,0,0.0,1774.0,0,0,0,1,0,0,0,0,0.0,150.2815,46.3846,299.8333,0,0,0,0,0,0,17,854,15,3599,29200,972,2,32,46340.81,18610.964,73969.0,36633.0,10020586.45,8853.4,10029424.0,9998679.0
443,55659,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,34282,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,76,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58101,53,17,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,48.0,74.923,137.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,43.0,59.0,0,0,0,0,0,0,0,0,1.0,61.75,43.0,59.0,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59265,443,6,2406.0,1005035.0,343.0,0.0,40.2941,72.1444,4380.0,0.0,1766.4667,846.3643,2328.68,3689.528,32117.0,0.0,215234.0,4982.79,6587.711,32117.0,0.0,247291.0,535.11,6122.984,76167.0,1.0,0,0,0,0,0.0,4380.0,0,0,0,1,0,0,0,0,1.0,1119.4045,40.2941,1766.4667,0,0,0,0,0,0,268,2406,101,1005035,65535,208,168,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59003,53,17,144.0,282.0,36.0,36.0,36.0,0.0,71.0,71.0,71.0,0.0,33425.0,61474.995,106110.0,3.0,153336.0,57748.0,83404.785,153318.0,3.0,154956.0,52695.33,82990.02,154945.0,3.0,0,0,0,0,36.0,71.0,0,0,0,0,0,0,0,0,1.0,56.25,36.0,71.0,0,0,0,0,0,0,4,144,4,282,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58383,443,6,1113.0,4961.0,741.0,0.0,92.5385,204.4495,1430.0,0.0,566.9412,644.0977,6388.24,10999.859,34417.0,1.0,165765.0,14038.5,14025.285,36120.0,1.0,101515.0,16321.87,16961.03,46898.0,3.0,0,0,0,0,0.0,1430.0,0,0,0,1,0,0,0,0,0.0,308.26,92.5385,566.9412,0,0,0,0,0,0,13,1113,9,4961,65535,360,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58716,443,6,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,1,0,0,0,0,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,50900,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,31256,63007,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33999,443,6,698.0,3582.0,517.0,0.0,87.25,178.6335,1448.0,0.0,606.4,653.879,385798.71,1341121.258,4963484.0,4.0,5031242.0,713055.0,1819211.537,4963484.0,4.0,71989.0,10297.25,17841.409,33563.0,212.0,0,0,0,0,0.0,1448.0,0,0,0,1,0,0,0,0,0.0,295.8,87.25,606.4,0,0,0,0,0,0,8,698,5,3582,29200,122,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42214,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26639.5,37269.231,53368.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,67,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59660,443,6,123.0,46.0,46.0,0.0,24.6,23.2766,46.0,46.0,46.0,0.0,611109.6,1579760.583,3353198.0,19.0,3415513.0,803628.75,1673987.164,3353198.0,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,46.0,0,1,0,0,1,0,0,0,0.0,35.8333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,367,125,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11516,53,17,86.0,204.0,43.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,58.0,96.213,170.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,43.0,102.0,0,0,0,0,0,0,0,0,1.0,83.25,43.0,102.0,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60910,53,17,42.0,151.0,42.0,42.0,42.0,0.0,151.0,151.0,151.0,0.0,117603.0,0.0,117603.0,117603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42.0,151.0,0,0,0,0,0,0,0,0,1.0,117.5,42.0,151.0,0,0,0,0,0,0,1,42,1,151,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49683,53,17,66.0,316.0,33.0,33.0,33.0,0.0,158.0,158.0,158.0,0.0,20532.33,35585.514,61692.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,33.0,158.0,0,0,0,0,0,0,0,0,1.0,103.75,33.0,158.0,0,0,0,0,0,0,2,66,2,316,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52286,53,17,70.0,178.0,35.0,35.0,35.0,0.0,89.0,89.0,89.0,0.0,53.0,86.402,153.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,35.0,89.0,0,0,0,0,0,0,0,0,1.0,70.75,35.0,89.0,0,0,0,0,0,0,2,70,2,178,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,53,17,230.0,796.0,53.0,33.0,43.5,4.0418,138.0,131.0,148.0,39.8206,1525298.28,4638414.837,12337049.0,1.0,12361119.0,3856073.66,6642513.969,12330148.0,1.0,12334475.0,3479381.33,9988845.553,12334120.0,4.0,0,0,0,0,33.0,138.0,0,0,0,0,0,0,0,0,1.0,103.75,43.5,148.0,0,0,0,0,0,0,4,230,4,796,-1,-1,3,20,195.0,0.0,195.0,195.0,12337027.0,0.0,12337047.0,12337027.0
443,50105,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,6.0,0,0,0,0,1,1,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,60,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,52512,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,383,32832,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50889,53,17,86.0,210.0,43.0,43.0,43.0,0.0,105.0,105.0,105.0,0.0,15889.66,27499.056,47662.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,43.0,105.0,0,0,0,0,0,0,0,0,1.0,84.75,43.0,105.0,0,0,0,0,0,0,2,86,2,210,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55312,53,17,120.0,92.0,30.0,30.0,30.0,0.0,46.0,46.0,46.0,0.0,9494.8,13921.963,30722.0,3.0,30779.0,10259.33,17728.818,30722.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,30.0,46.0,0,0,0,0,0,0,0,0,0.0,40.3333,30.0,46.0,0,0,0,0,0,0,4,120,2,92,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37948,443,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62212,53,17,94.0,126.0,55.0,44.0,47.0,7.0711,123.0,83.0,83.0,49.4855,31655995.33,52718604.262,93770969.0,30588.0,93709468.0,93709468.0,0.0,93709468.0,93709468.0,93897148.0,93897148.0,0.0,93897148.0,93897148.0,0,0,0,0,44.0,123.0,0,0,0,0,0,0,0,0,1.0,76.75,47.0,83.0,0,0,0,0,0,0,2,94,2,126,-1,-1,1,20,60490.0,0.0,60490.0,60490.0,93770926.0,0.0,93770966.0,93770926.0
50438,53,17,88.0,472.0,44.0,44.0,44.0,0.0,236.0,236.0,236.0,0.0,68.0,119.49,207.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,44.0,236.0,0,0,0,0,0,0,0,0,1.0,151.0,44.0,236.0,0,0,0,0,0,0,2,88,2,472,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49302,443,6,946.0,7527.0,517.0,0.0,86.3333,158.1119,1418.0,0.0,649.7,681.2629,484682.9,2261914.785,9999236.0,1.0,10337285.0,1047897.91,3329149.467,9999236.0,17.0,10392083.0,962204.62,2962705.431,10023174.0,2.0,0,0,0,0,0.0,1418.0,0,0,0,1,0,0,0,0,1.0,373.4667,86.3333,649.7,0,0,0,0,0,0,15,946,20,7527,29200,357,3,32,214501.0,0.0,214501.0,214501.0,9999247.0,0.0,9999237.0,9999247.0
62393,53,17,76.0,154.0,38.0,38.0,38.0,0.0,77.0,77.0,77.0,0.0,59.33,68.74,127.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,38.0,77.0,0,0,0,0,0,0,0,0,1.0,67.0,38.0,77.0,0,0,0,0,0,0,2,76,2,154,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49641,53,17,58.0,186.0,29.0,29.0,29.0,0.0,93.0,93.0,93.0,0.0,10246.33,17787.901,30734.0,48.0,49.0,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,29.0,93.0,0,0,0,0,0,0,0,0,1.0,68.25,29.0,93.0,0,0,0,0,0,0,2,58,2,186,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62784,53,17,41.0,123.0,41.0,41.0,41.0,0.0,123.0,123.0,123.0,0.0,47600.0,0.0,47600.0,47600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.0,123.0,0,0,0,0,0,0,0,0,1.0,102.5,41.0,123.0,0,0,0,0,0,0,1,41,1,123,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
